0,ADHD_Methylphenidate_C0025810,ADHD_Ritalin_C0002658,ADHD_Amphetamine_C0002658,ADHD_Clonidine_C0009014,ADHD_Methamphetamine_C0025611,Agitated State_Aripiprazole_C0299792,Alcohol Dependence_Naltrexone_C0027360,Alcohol Withdrawal_Baclofen_C0004609,Alcohol Withdrawal_Diazepam_C0012010,Alcohol Withdrawal_Valium_C0012010,Alcohol Withdrawal_Clonidine_C0009014,Anxiety_Escitalopram_C1099456,Anxiety_Lexapro_C1099456,Anxiety_Diazepam_C0012010,Anxiety_Valium_C0012010,Anxiety_Propranolol_C0033497,Anxiety_Clonidine_C0009014,Anxiety_Lamotrigine_C0064636,Anxiety_Dilantin_C0031507,Anxiety_Phenytoin_C0031507,Anxiety and Stress_Prazosin_C0032912,Autism_Aripiprazole_C0299792,Bipolar Disorde_Lamotrigine_C0064636,Bipolar Disorde_Aripiprazole_C0299792,Bipolar Disorde_Lithium_C0023870,Bipolar Disorde_Carbamazepine_C0006949,Bipolar Disorde_Escitalopram_C1099456,Bipolar Disorde_Lexapro_C1099456,Bipolar Disorde_Valproic acid_C0042291,Bipolar Disorde_Clonidine_C0009014,Borderline Personality Disorde_Lamotrigine_C0064636,Borderline Personality Disorde_Aripiprazole_C0299792,Borderline Personality Disorde_Lithium_C0023870,Borderline Personality Disorde_Escitalopram_C1099456,Borderline Personality Disorde_Clozapine_C0009079,Borderline Personality Disorde_Carbamazepine_C0006949,Depression_Escitalopram_C1099456,Depression_Lexapro_C1099456,Depression_Aripiprazole_C0299792,Depression_Lamotrigine_C0064636,Depression_Methylphenidate_C0025810,Depression_Lithium_C0023870,Depression_Desipramine_C0011685,Depression_S-adenosylmethionine_C0036002,Depression_Tryptophan_C0041249,Depression_Tryptophan_C0000578,Depression_Tryptophan_C0041256,Generalized Anxiety Disorde_Escitalopram_C1099456,Generalized Anxiety Disorde_Lexapro_C1099456,Hypersomnia_Caffeine_C0006644,Insomnia_Melatonin_C0025219,Insomnia_Tryptophan_C0041249,Insomnia_Tryptophan_C0000578,Insomnia_Tryptophan_C0041256,Major Depressive Disorde_Aripiprazole_C0299792,Major Depressive Disorde_Escitalopram_C1099456,Major Depressive Disorde_Lexapro_C1099456,mance Anxiety_Propranolol_C0033497,Mania_Lithium_C0023870,Mania_Haloperidol_C0018546,Mania_Valproic acid_C0042291,Obsessive Compulsive Disorde_Escitalopram_C1099456,Obsessive Compulsive Disorde_Aripiprazole_C0299792,Obsessive Compulsive Disorde_Lexapro_C1099456,Opiate Dependence_Buprenorphine / naloxone_C1169989,Opiate Dependence_Buprenorphine_C0006405,Opiate Dependence_Naltrexone_C0027360,Opiate Withdrawal_Methadone_C0025605,Opiate Withdrawal_Clonidine_C0009014,Panic Disorde_Propranolol_C0033497,Paranoid Disorde_Clozapine_C0009079,Post Traumatic Stress Disorde_Prazosin_C0032912,Post Traumatic Stress Disorde_Lamotrigine_C0064636,Post Traumatic Stress Disorde_Aripiprazole_C0299792,Premenstrual Dysphoric Disorde_Escitalopram_C1099456,Premenstrual Dysphoric Disorde_Lexapro_C1099456,Schizoaffective Disorde_Aripiprazole_C0299792,Schizoaffective Disorde_Lamotrigine_C0064636,Schizoaffective Disorde_Lithium_C0023870,Schizoaffective Disorde_Valproic acid_C0042291,Schizophrenia_Aripiprazole_C0299792,Schizophrenia_Clozapine_C0009079,Sexual Dysfunction; SSRI Induced_Yohimbine_C0724441,Tourette's Syndrome_Clonidine_C0009014,Tourette's Syndrome_Aripiprazole_C0299792,Tourette's Syndrome_Haloperidol_C0018546
Major Depressive Disorde_Aripiprazole_C0299792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016057852844591797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Major Depressive Disorde_Escitalopram_C1099456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05976744195136026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,0.0
Major Depressive Disorde_Lexapro_C1099456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05976744195136026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,0.0
mance Anxiety_Propranolol_C0033497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.053004024708096655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200655347943402,0.0,0.0,0.0,0.0183949984159195,0.0,0.0,0.0,0.014117820678790308,0.0,0.0,0.0183949984159195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053004024708096655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199299850621678,0.0,0.0,0.0
Mania_Lithium_C0023870,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539100067470103,0.04539100067470103,0.0,0.13412034944355194,0.0,0.13412034944355194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,1.0,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,1.0,0.0,0.0,0.008987920432573194,0.0,0.0,0.0,0.0,0.0,0.016910654662420435,0.008987920432573194,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.13412034944355194,0.0
Mania_Haloperidol_C0018546,0.0,0.07087785857556081,0.07087785857556081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mania_Valproic acid_C0042291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345382066380166,0.1345382066380166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Obsessive Compulsive Disorde_Escitalopram_C1099456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05976744195136026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,0.0
Obsessive Compulsive Disorde_Aripiprazole_C0299792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016057852844591797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Obsessive Compulsive Disorde_Lexapro_C1099456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05976744195136026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,0.0
Opiate Dependence_Buprenorphine / naloxone_C1169989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opiate Dependence_Buprenorphine_C0006405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opiate Dependence_Naltrexone_C0027360,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20089464381242272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opiate Withdrawal_Methadone_C0025605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Opiate Withdrawal_Clonidine_C0009014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06777113567354397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06777113567354397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Panic Disorde_Propranolol_C0033497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.053004024708096655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10200655347943402,0.0,0.0,0.0,0.0183949984159195,0.0,0.0,0.0,0.014117820678790308,0.0,0.0,0.0183949984159195,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053004024708096655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199299850621678,0.0,0.0,0.0
Paranoid Disorde_Clozapine_C0009079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.05971268166720505,0.0,0.0,0.05976744195136026,1.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.05971268166720505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.05976744195136026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05971268166720505,0.0,0.05976744195136026,0.05976744195136026,0.0,0.05971268166720505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Post Traumatic Stress Disorde_Prazosin_C0032912,0.0,0.0,0.0,0.06777113567354398,0.0,0.0,0.0,0.0,0.0,0.0,0.06777113567354398,0.0,0.0,0.0,0.0,0.053004024708096655,0.06777113567354398,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06777113567354398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2018176994882337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009078553560612048,0.0,0.0,0.0,0.0,0.0,0.0,0.053004024708096655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06777113567354398,0.053004024708096655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1015444705623732,0.06777113567354398,0.0,0.0
Post Traumatic Stress Disorde_Lamotrigine_C0064636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05971268166720505,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.0
Post Traumatic Stress Disorde_Aripiprazole_C0299792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016057852844591797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Premenstrual Dysphoric Disorde_Escitalopram_C1099456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05976744195136026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,0.0
Premenstrual Dysphoric Disorde_Lexapro_C1099456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05976744195136026,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.0,0.0,0.0
Schizoaffective Disorde_Aripiprazole_C0299792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016057852844591797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Schizoaffective Disorde_Lamotrigine_C0064636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05971268166720505,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.0
Schizoaffective Disorde_Lithium_C0023870,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04539100067470103,0.04539100067470103,0.0,0.13412034944355194,0.0,0.13412034944355194,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,1.0,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,1.0,0.0,0.0,0.008987920432573194,0.0,0.0,0.0,0.0,0.0,0.016910654662420435,0.008987920432573194,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.13412034944355194,0.0
Schizoaffective Disorde_Valproic acid_C0042291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345382066380166,0.1345382066380166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Schizophrenia_Aripiprazole_C0299792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016057852844591797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Schizophrenia_Clozapine_C0009079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.0,0.05971268166720505,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.05971268166720505,0.0,0.0,0.05976744195136026,1.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.05971268166720505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.0,0.0,0.0,0.0,0.05976744195136026,0.05976744195136026,0.0,0.0,0.0,0.0,0.05976744195136026,0.0,0.05976744195136026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05971268166720505,0.0,0.05976744195136026,0.05976744195136026,0.0,0.05971268166720505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Sexual Dysfunction; SSRI Induced_Yohimbine_C0724441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199299850621678,0.0,0.0,0.0,0.0,0.1015444705623732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2012712416365127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008621239558279816,0.0,0.0,0.0,0.0,0.0,0.0,0.05199299850621678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05199299850621678,0.0,0.1015444705623732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Tourette's Syndrome_Clonidine_C0009014,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06777113567354397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06777113567354397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Tourette's Syndrome_Aripiprazole_C0299792,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016057852844591797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.13412034944355194,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13412034944355194,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Tourette's Syndrome_Haloperidol_C0018546,0.0,0.07087785857556081,0.07087785857556081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
