condition,drugName,rating_count,average_rating
Hypersomnia,Dextroamphetamine,4,7.75
Hypersomnia,Provigil,3,9.333333333
Insomnia,Zolpidem,623,7.335473515
Insomnia,Trazodone,517,6.686653772
Insomnia,Ambien,381,7.364829396
Insomnia,Suvorexant,273,3.688644689
Insomnia,Belsomra,265,3.660377358
Insomnia,Quetiapine,243,7.946502058
Insomnia,Temazepam,232,6.818965517
Insomnia,Eszopiclone,210,6.223809524
Insomnia,Lunesta,172,6.51744186
Insomnia,Doxepin,170,6.541176471
Insomnia,Mirtazapine,163,7.386503067
Insomnia,Amitriptyline,148,7.189189189
Insomnia,Melatonin,125,6.888
Insomnia,Clonazepam,103,7.54368932
Insomnia,Doxylamine,102,6.833333333
Insomnia,Silenor,95,6.852631579
Insomnia,Diphenhydramine,84,6.464285714
Insomnia,Zaleplon,74,5.581081081
Insomnia,Gabapentin,63,7.793650794
Insomnia,Seroquel,61,8.278688525
Insomnia,Ramelteon,61,4.639344262
Insomnia,Lorazepam,59,8.084745763
Insomnia,Ambien CR,59,6.881355932
Insomnia,Restoril,58,7.655172414
Insomnia,Rozerem,53,4.849056604
Insomnia,Sonata,42,5.666666667
Insomnia,Triazolam,36,9.166666667
Insomnia,Unisom SleepTabs,34,6.058823529
Insomnia,Olanzapine,27,7.333333333
Insomnia,Flurazepam,21,8.571428571
Insomnia,Remeron,21,7.80952381
Insomnia,Ativan,21,7.476190476
Insomnia,Halcion,19,9.210526316
Insomnia,Sominex,19,7.368421053
Insomnia,Elavil,18,7.611111111
Insomnia,Chloral hydrate,16,8.4375
Insomnia,Acetaminophen / diphenhydramine,16,7.0625
Insomnia,Zyprexa,15,7.133333333
Insomnia,Estazolam,14,9.428571429
Insomnia,Klonopin,14,9
Insomnia,Simply Sleep,12,5.583333333
Insomnia,Dalmane,11,8.727272727
Insomnia,Tylenol PM,11,6.363636364
Insomnia,Diphenhydramine / naproxen,11,6.272727273
Insomnia,Desyrel,11,6.090909091
Insomnia,Somnote,9,9.111111111
Insomnia,Unisom SleepGels,9,4.666666667
Insomnia,Edluar,8,8.875
Insomnia,Intermezzo,6,9.666666667
Insomnia,Seroquel XR,6,8.166666667
Insomnia,Zolpimist,6,6.833333333
Insomnia,Secobarbital,5,10
Insomnia,Quazepam,5,9.6
Insomnia,Neurontin,5,8.2
Insomnia,Nytol,5,6.6
Insomnia,Tryptophan,4,9.75
Insomnia,Oxazepam,4,8
Insomnia,Sleep Aid,4,8
Insomnia,Benadryl Allergy,4,6.5
Insomnia,Benadryl,4,6.25
Insomnia,Seconal Sodium,3,10
Insomnia,Dimenhydrinate,3,9.666666667
Insomnia,Doral,3,9.333333333
Insomnia,ZzzQuil,3,2
Insomnia,Seconal,2,10
Insomnia,Compoz Nighttime Sleep Aid,2,9
Insomnia,Excedrin PM,2,9
Insomnia,Valerian,2,4
Major Depressive Disorde,Vortioxetine,222,6.527027027
Major Depressive Disorde,Trintellix,180,6.4
Major Depressive Disorde,Bupropion,142,7.211267606
Major Depressive Disorde,Vilazodone,105,5.6
Major Depressive Disorde,Venlafaxine,103,6.922330097
Major Depressive Disorde,Viibryd,98,5.744897959
Major Depressive Disorde,Brexpiprazole,82,6.402439024
Major Depressive Disorde,Sertraline,78,7.423076923
Major Depressive Disorde,Rexulti,75,6.573333333
Major Depressive Disorde,Levomilnacipran,68,5.235294118
Major Depressive Disorde,Fetzima,65,5.261538462
Major Depressive Disorde,Mirtazapine,61,6.93442623
Major Depressive Disorde,Zoloft,60,7.066666667
Major Depressive Disorde,Aripiprazole,57,6.175438596
Major Depressive Disorde,Abilify,53,5.943396226
Major Depressive Disorde,Escitalopram,51,7.039215686
Major Depressive Disorde,Wellbutrin XL,51,6.882352941
Major Depressive Disorde,Effexor XR,48,7.020833333
Major Depressive Disorde,Duloxetine,47,6.595744681
Major Depressive Disorde,Fluoxetine,46,7.608695652
Major Depressive Disorde,Wellbutrin,46,7.108695652
Major Depressive Disorde,Cymbalta,43,6.325581395
Major Depressive Disorde,Desvenlafaxine,38,5.868421053
Major Depressive Disorde,Lexapro,35,7.085714286
Major Depressive Disorde,Pristiq,35,6.114285714
Major Depressive Disorde,Prozac,34,7.411764706
Major Depressive Disorde,Effexor,28,6.392857143
Major Depressive Disorde,Quetiapine,22,5.590909091
Major Depressive Disorde,Paroxetine,21,7
Major Depressive Disorde,Remeron,21,6.857142857
Major Depressive Disorde,Paxil,17,7.588235294
Major Depressive Disorde,Trazodone,17,7
Major Depressive Disorde,Wellbutrin SR,16,7.625
Major Depressive Disorde,Olanzapine,16,6.8125
Major Depressive Disorde,Seroquel XR,11,5.454545455
Major Depressive Disorde,Zyprexa,10,6.1
Major Depressive Disorde,Fluoxetine / olanzapine,4,8.25
Major Depressive Disorde,Nefazodone,3,9.666666667
Major Depressive Disorde,Symbyax,3,8
Major Depressive Disorde,Emsam,3,6
Major Depressive Disorde,Selegiline,3,6
Major Depressive Disorde,Budeprion XL,2,9.5
Major Depressive Disorde,Desyrel,2,4
mance Anxiety,Propranolol,259,9.671814672
Mania,Divalproex sodium,21,7.761904762
Mania,Depakote,13,7.538461538
Mania,Lithium,10,7.6
Mania,Chlorpromazine,5,5.8
Mania,Haloperidol,5,3.6
Mania,Risperdal,4,8.5
Mania,Risperidone,4,8.5
Mania,Haldol,3,2.666666667
Mania,Valproic acid,2,10
Mania,Depakote ER,2,8
Mania,Thorazine,2,5.5
Obsessive Compulsive Disorde,Sertraline,105,8.038095238
Obsessive Compulsive Disorde,Fluvoxamine,83,7.86746988
Obsessive Compulsive Disorde,Zoloft,80,8.25
Obsessive Compulsive Disorde,Clomipramine,75,8.106666667
Obsessive Compulsive Disorde,Fluoxetine,64,8.1875
Obsessive Compulsive Disorde,Luvox,51,8.176470588
Obsessive Compulsive Disorde,Prozac,41,8.390243902
Obsessive Compulsive Disorde,Anafranil,38,8.263157895
Obsessive Compulsive Disorde,Escitalopram,35,8.742857143
Obsessive Compulsive Disorde,Paroxetine,24,7.5
Obsessive Compulsive Disorde,Citalopram,21,7.904761905
Obsessive Compulsive Disorde,Paxil,18,7.833333333
Obsessive Compulsive Disorde,Quetiapine,17,8.529411765
Obsessive Compulsive Disorde,Aripiprazole,15,7.666666667
Obsessive Compulsive Disorde,Venlafaxine,12,8
Obsessive Compulsive Disorde,Abilify,11,7.272727273
Obsessive Compulsive Disorde,Lexapro,10,9.1
Obsessive Compulsive Disorde,Mirtazapine,10,7.6
Obsessive Compulsive Disorde,Olanzapine,9,6.444444444
Obsessive Compulsive Disorde,Seroquel,6,9
Obsessive Compulsive Disorde,Celexa,4,8.75
Obsessive Compulsive Disorde,Effexor XR,3,9
Obsessive Compulsive Disorde,Riluzole,3,8
Obsessive Compulsive Disorde,Zyprexa,3,5.333333333
Obsessive Compulsive Disorde,Vilazodone,3,3
Obsessive Compulsive Disorde,Clonazepam,2,9
Obsessive Compulsive Disorde,Luvox CR,2,9
Obsessive Compulsive Disorde,Effexor,2,8
Opiate Dependence,Buprenorphine / naloxone,588,8.547619048
Opiate Dependence,Suboxone,467,9.057815846
Opiate Dependence,Buprenorphine,99,9.161616162
Opiate Dependence,Naltrexone,89,7.808988764
Opiate Dependence,Vivitrol,69,8
Opiate Dependence,Subutex,66,9.303030303
Opiate Dependence,Zubsolv,53,6.58490566
Opiate Dependence,Bunavail,44,6.113636364
Opiate Dependence,Revia,2,9.5
Opiate Withdrawal,Methadone,173,8.774566474
Opiate Withdrawal,Clonidine,160,8.21875
Opiate Withdrawal,Catapres,24,8.333333333
Opiate Withdrawal,Methocarbamol,20,7.95
Opiate Withdrawal,Methadose,19,8.789473684
Opiate Withdrawal,Methadone Diskets,15,9.266666667
Opiate Withdrawal,Robaxin,6,6.666666667
Opiate Withdrawal,Dolophine,4,9.75
Opiate Withdrawal,Robaxin-750,3,9.666666667
Opiate Withdrawal,Catapres-TTS,3,8.333333333
Opiate Withdrawal,Chlordiazepoxide,3,7.333333333
Opiate Withdrawal,Chlorpromazine,2,8.5
Opiate Withdrawal,Tramadol,2,5.5
Panic Disorde,Sertraline,271,7.73800738
Panic Disorde,Clonazepam,254,9.039370079
Panic Disorde,Alprazolam,228,9.184210526
Panic Disorde,Zoloft,210,7.70952381
Panic Disorde,Xanax,152,9.203947368
Panic Disorde,Klonopin,145,8.986206897
Panic Disorde,Paroxetine,80,7.85
Panic Disorde,Buspirone,65,5.923076923
Panic Disorde,Paxil,59,7.966101695
Panic Disorde,Fluoxetine,57,7.964912281
Panic Disorde,Lorazepam,54,8.759259259
Panic Disorde,Citalopram,51,7.725490196
Panic Disorde,Prozac,37,7.945945946
Panic Disorde,BuSpar,36,6.027777778
Panic Disorde,Venlafaxine,30,7.733333333
Panic Disorde,Ativan,28,9
Panic Disorde,Propranolol,27,7.925925926
Panic Disorde,Effexor XR,19,7.473684211
Panic Disorde,Xanax XR,18,9.111111111
Panic Disorde,Clomipramine,14,9.357142857
Panic Disorde,Celexa,14,8.071428571
Panic Disorde,Imipramine,13,7.461538462
Panic Disorde,Bupropion,10,7.4
Panic Disorde,Desvenlafaxine,8,8
Panic Disorde,Pristiq,7,7.857142857
Panic Disorde,Anafranil,6,9.166666667
Panic Disorde,Klonopin Wafer,5,9.8
Panic Disorde,Tofranil,5,8.8
Panic Disorde,Paxil CR,5,5.6
Panic Disorde,Wellbutrin,4,6
Panic Disorde,Alprazolam Intensol,3,9.666666667
Panic Disorde,Nortriptyline,3,9.666666667
Panic Disorde,Lorazepam Intensol,3,8.333333333
Panic Disorde,Maprotiline,3,7.333333333
Panic Disorde,Nefazodone,2,9.5
Panic Disorde,Wellbutrin SR,2,9.5
Paranoid Disorde,Olanzapine,11,6.727272727
Paranoid Disorde,Quetiapine,9,7
Paranoid Disorde,Risperidone,8,4.75
Paranoid Disorde,Zyprexa,7,5.142857143
Paranoid Disorde,Ziprasidone,4,6.75
Paranoid Disorde,Seroquel,2,9
Paranoid Disorde,Clozapine,2,8.5
Paranoid Disorde,Risperdal,2,1.5
Post Traumatic Stress Disorde,Sertraline,67,7.47761194
Post Traumatic Stress Disorde,Prazosin,61,7.803278689
Post Traumatic Stress Disorde,Zoloft,49,7.408163265
Post Traumatic Stress Disorde,Quetiapine,34,7.529411765
Post Traumatic Stress Disorde,Paroxetine,22,7.272727273
Post Traumatic Stress Disorde,Mirtazapine,22,6.227272727
Post Traumatic Stress Disorde,Risperidone,19,7.210526316
Post Traumatic Stress Disorde,Paxil,19,7
Post Traumatic Stress Disorde,Lamotrigine,16,9.25
Post Traumatic Stress Disorde,Asenapine,16,8.5
Post Traumatic Stress Disorde,Venlafaxine,13,6.384615385
Post Traumatic Stress Disorde,Desvenlafaxine,12,9.166666667
Post Traumatic Stress Disorde,Pristiq,9,9
Post Traumatic Stress Disorde,Saphris,9,8.666666667
Post Traumatic Stress Disorde,Amitriptyline,8,9
Post Traumatic Stress Disorde,Minipress,7,9.142857143
Post Traumatic Stress Disorde,Dronabinol,7,8.714285714
Post Traumatic Stress Disorde,Aripiprazole,7,7.428571429
Post Traumatic Stress Disorde,Fluvoxamine,7,5.714285714
Post Traumatic Stress Disorde,Seroquel,6,6.666666667
Post Traumatic Stress Disorde,Risperdal,5,9
Post Traumatic Stress Disorde,Elavil,4,9.5
Post Traumatic Stress Disorde,Seroquel XR,3,9.333333333
Post Traumatic Stress Disorde,Celexa,2,10
Post Traumatic Stress Disorde,Citalopram,2,10
Post Traumatic Stress Disorde,Abilify,2,7.5
Postpartum Depression,Citalopram,21,7.19047619
Postpartum Depression,Sertraline,19,8.052631579
Postpartum Depression,Zoloft,17,8
Postpartum Depression,Venlafaxine,15,7.066666667
Postpartum Depression,Celexa,12,7.333333333
Postpartum Depression,Effexor XR,11,8.181818182
Postpartum Depression,Paroxetine,6,6.833333333
Postpartum Depression,Paxil,6,6.833333333
Postpartum Depression,Fluoxetine,3,10
Postpartum Depression,Prozac,2,10
Postpartum Depression,Effexor,2,2.5
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol,83,7.204819277
Premenstrual Dysphoric Disorde,Fluoxetine,74,8.648648649
Premenstrual Dysphoric Disorde,Yaz,53,7.622641509
Premenstrual Dysphoric Disorde,Sertraline,36,8.666666667
Premenstrual Dysphoric Disorde,Zoloft,30,8.533333333
Premenstrual Dysphoric Disorde,Sarafem,18,8.722222222
Premenstrual Dysphoric Disorde,Gianvi,17,7.411764706
Premenstrual Dysphoric Disorde,Citalopram,14,9.214285714
Premenstrual Dysphoric Disorde,Drospirenone / ethinyl estradiol / levomefolate calcium,11,7.636363636
Premenstrual Dysphoric Disorde,Prozac,11,7.454545455
Premenstrual Dysphoric Disorde,Beyaz,10,7.9
Premenstrual Dysphoric Disorde,Escitalopram,8,9.25
Premenstrual Dysphoric Disorde,Yasmin,6,6.666666667
Premenstrual Dysphoric Disorde,Celexa,3,9.333333333
Premenstrual Dysphoric Disorde,Lexapro,3,9.333333333
Premenstrual Dysphoric Disorde,Paroxetine,3,9.333333333
Premenstrual Dysphoric Disorde,Venlafaxine,3,9.333333333
Premenstrual Dysphoric Disorde,Bupropion,3,8.666666667
Premenstrual Dysphoric Disorde,Loryna,3,1
Premenstrual Dysphoric Disorde,Evening Primrose Oil,2,9.5
Schizoaffective Disorde,Paliperidone,46,6.065217391
Schizoaffective Disorde,Aripiprazole,40,6.825
Schizoaffective Disorde,Olanzapine,38,5.921052632
Schizoaffective Disorde,Ziprasidone,37,7.216216216
Schizoaffective Disorde,Abilify,36,7.027777778
Schizoaffective Disorde,Geodon,35,7.114285714
Schizoaffective Disorde,Quetiapine,32,6.8125
Schizoaffective Disorde,Invega,32,5.6875
Schizoaffective Disorde,Risperidone,30,6.333333333
Schizoaffective Disorde,Seroquel,24,7.458333333
Schizoaffective Disorde,Asenapine,21,7.714285714
Schizoaffective Disorde,Saphris,21,7.714285714
Schizoaffective Disorde,Zyprexa,21,6.571428571
Schizoaffective Disorde,Lurasidone,20,9.1
Schizoaffective Disorde,Risperdal,19,6.368421053
Schizoaffective Disorde,Latuda,14,8.928571429
Schizoaffective Disorde,Lamotrigine,12,9.333333333
Schizoaffective Disorde,Lamictal,9,9.222222222
Schizoaffective Disorde,Invega Sustenna,9,6.111111111
Schizoaffective Disorde,Seroquel XR,6,5
Schizoaffective Disorde,Lithium,5,9
Schizoaffective Disorde,Valproic acid,4,6.75
Schizoaffective Disorde,Zyprexa Zydis,4,5.25
Schizoaffective Disorde,Lithobid,2,9.5
Schizoaffective Disorde,Depakene,2,9
Schizophrenia,Paliperidone,67,6.104477612
Schizophrenia,Lurasidone,62,6.435483871
Schizophrenia,Latuda,59,6.389830508
Schizophrenia,Aripiprazole,57,6.666666667
Schizophrenia,Abilify,48,6.4375
Schizophrenia,Risperidone,47,5.829787234
Schizophrenia,Olanzapine,37,6.594594595
Schizophrenia,Invega,33,5.636363636
Schizophrenia,Quetiapine,32,7.125
Schizophrenia,Ziprasidone,30,6.9
Schizophrenia,Geodon,27,7.074074074
Schizophrenia,Asenapine,26,7.884615385
Schizophrenia,Saphris,26,7.884615385
Schizophrenia,Risperdal,25,5.36
Schizophrenia,Clozapine,21,8.619047619
Schizophrenia,Seroquel,21,6.333333333
Schizophrenia,Zyprexa,20,6.75
Schizophrenia,Invega Sustenna,19,6.526315789
Schizophrenia,Cariprazine,13,7.846153846
Schizophrenia,Vraylar,13,7.846153846
Schizophrenia,Iloperidone,12,6.5
Schizophrenia,Brexpiprazole,12,6
Schizophrenia,Fanapt,11,7
Schizophrenia,Rexulti,9,4.888888889
Schizophrenia,Clozaril,8,9
Schizophrenia,Chlorpromazine,7,9.142857143
Schizophrenia,Trifluoperazine,7,8.571428571
Schizophrenia,Seroquel XR,6,8.666666667
Schizophrenia,Risperdal Consta,5,8.4
Schizophrenia,Abilify Maintena,5,8.2
Schizophrenia,Invega Trinza,5,7.6
Schizophrenia,Thorazine,4,9.5
Schizophrenia,Loxapine,4,6.5
Schizophrenia,Stelazine,3,10
Schizophrenia,Zyprexa Zydis,3,5.333333333
Schizophrenia,Thioridazine,2,9
Sexual Dysfunction; SSRI Induced,Bupropion,38,6.76315
Sexual Dysfunction; SSRI Induced,Sildenafil,17,8.2352
Sexual Dysfunction; SSRI Induced,Viagra,13,8.8461
Sexual Dysfunction; SSRI Induced,Buspirone,11,6.7272
Sexual Dysfunction; SSRI Induced,Dextroamphetamine,6,9.5
Sexual Dysfunction; SSRI Induced,Wellbutrin,3,8.666
Sexual Dysfunction; SSRI Induced,Yohimbine,3,7
Sexual Dysfunction; SSRI Induced,BuSpar,3,6.333
Sexual Dysfunction; SSRI Induced,Dexedrine,2,9.5
Shift Work Sleep Disorde,Armodafinil,29,7.448275862
Shift Work Sleep Disorde,Nuvigil,26,7.5
Shift Work Sleep Disorde,Modafinil,17,8.411764706
Shift Work Sleep Disorde,Provigil,12,9.333333333
Social Anxiety Disorde,Sertraline,195,7.446153846
Social Anxiety Disorde,Zoloft,163,7.570552147
Social Anxiety Disorde,Paroxetine,63,7.952380952
Social Anxiety Disorde,Paxil,52,7.846153846
Social Anxiety Disorde,Venlafaxine,23,7.173913043
Social Anxiety Disorde,Effexor XR,13,7.538461538
Social Anxiety Disorde,Risperidone,4,7
Social Anxiety Disorde,Risperdal,3,9
Social Anxiety Disorde,Fluvoxamine,2,5.5
Tourette's Syndrome,Clonidine,19,7.105263158
Tourette's Syndrome,Pimozide,16,6.6875
Tourette's Syndrome,Orap,15,7.066666667
Tourette's Syndrome,Aripiprazole,8,7.125
Tourette's Syndrome,Guanfacine,5,6.4
Tourette's Syndrome,Abilify,4,9.25
Tourette's Syndrome,Haloperidol,4,4.25
Tourette's Syndrome,Topamax,3,8
Tourette's Syndrome,Topiramate,3,8
Tourette's Syndrome,Olanzapine,3,6
Tourette's Syndrome,Catapres,2,10
Tourette's Syndrome,Haldol,2,3