condition,drugName,rating_count,average_rating,CUI1,CUI2,CUI3
ADHD,Lisdexamfetamine,548,7.697080292,C1873633,C1739826,C5191482
ADHD,Vyvanse,540,7.677777778,C1876807,C3241344,C3859815
ADHD,Methylphenidate,513,7.382066277,C0025810,C0524188,C0700545
ADHD,Amphetamine / dextroamphetamine,456,7.967105263,C0795571,C2224242,C3207399
ADHD,Atomoxetine,285,5.438596491,C0076823,C1170741,C1577882
ADHD,Strattera,277,5.433212996,C1176420,C3234069,C1169942
ADHD,Concerta,257,7.13229572,C0939301,C3222292,C3222291
ADHD,Adderall,227,8.224669604,C0290795,C1170024,C3224737
ADHD,Guanfacine,156,5.737179487,C0079466,C0700472,C1246418
ADHD,Adderall XR,139,8.26618705,C1170024,C2719910,C2719906
ADHD,Dexmethylphenidate,120,7.441666667,C1169997,C1170743,C4752795
ADHD,Intuniv,107,6.177570093,C2721782,C3227481,C2980486
ADHD,Dextroamphetamine,94,8.712765957,C0011812,C0011810,C0724568
ADHD,Ritalin,76,7.447368421,C0728759,C0002658,C0723094
ADHD,Bupropion,72,7.5,C0085208,C0484898,C0700563
ADHD,Daytrana,61,8.262295082,C1691676,C3466974,C3223695
ADHD,Focalin XR,58,7.844827586,C1659527,C3154599,C1613009
ADHD,Dexedrine,57,8.421052632,C0591355,C0305892,C3229817
ADHD,Amphetamine,54,6.518518519,C0002658,C0428221,C0002667
ADHD,Focalin,53,6.886792453,C1170283,C1659527,C3225948
ADHD,Clonidine,36,8.25,C0009014,C0546860,C0274741
ADHD,Metadate CD,34,7.117647059,C0939378,C1694328,C4082920
ADHD,Methamphetamine,28,8.714285714,C0025611,C0282233,C1533217
ADHD,Adzenys XR-ODT,21,5.952380952,C4084344,C4083449,C4083461
ADHD,Evekeo,20,7.3,C3883382,C3883577,C5207183
ADHD,Desoxyn,19,9.631578947,C0728809,C3228540,C0719796
ADHD,Modafinil,17,8.823529412,C0066677,C1701455,C0874353
ADHD,Kapvay,17,7.352941176,C2939730,C3223432,C3223431
ADHD,Mydayis,15,4.533333333,C4490125,C4490129,C4490128
ADHD,Quillivant XR,14,5.357142857,C3499671,C3499676,
ADHD,Armodafinil,13,8.230769231,C1701455,C1961875,C1961880
ADHD,Wellbutrin XL,11,8.909090909,C1330606,C1329854,C1329853
ADHD,Methylin,11,8.181818182,C0876085,C3230872,C0939379
ADHD,Ritalin LA,10,9.2,C1170586,C1169842,C1169840
ADHD,Dyanavel XR,10,6.0,C4080995,C4058340,C5559178
ADHD,Methylin ER,8,8.5,C0939379,,
ADHD,Zenzedi,8,8.5,C3644601,C3644605,C3816980
ADHD,Cylert,7,9.571428571,C0719594,C1242745,C0305772
ADHD,Pemoline,7,9.571428571,C0030800,C0524229,C0030802
ADHD,Nuvigil,7,8.285714286,C1871544,C3233271,C2364594
ADHD,Omega-3 polyunsaturated fatty acids,6,8.166666667,C0015689,C5673562,C5698655
ADHD,Aptensio XR,6,6.833333333,C4032853,C4018719,C4018726
ADHD,Provigil,5,9.2,C0722882,C3236315,C0731744
ADHD,Wellbutrin SR,4,8.0,C0724393,C1812857,C1812858
ADHD,Wellbutrin,4,5.5,C0085934,C0724393,C1330606
ADHD,Catapres,3,9.333333333,C0699881,C3230342,C0305564
ADHD,Amantadine,3,8.666666667,C0002403,C0936072,C0002404
ADHD,Desvenlafaxine,3,8.666666667,C1880288,C1742884,C4553828
ADHD,Pristiq,2,8.0,C1871864,C3232813,C3232812
ADHD,Ritalin-SR,2,5.5,C0723094,C0307494,
Agitated State,Aripiprazole,24,6.583333333,C0299792,C4056439,C5553917
Agitated State,Abilify,22,6.409090909,C1170019,C3220191,C3554917
Alcohol Dependence,Acamprosate,143,8.867132867,C0284941,C0592789,C4751694
Alcohol Dependence,Campral,122,9.008196721,C0592792,C0592791,C2756285
Alcohol Dependence,Naltrexone,122,8.631147541,C0027360,C0355800,C1266646
Alcohol Dependence,Disulfiram,61,8.672131148,C0012772,C4255372,C4255273
Alcohol Dependence,Antabuse,49,9.0,C0591096,C0349660,C0573171
Alcohol Dependence,Vivitrol,15,8.733333333,C1712071,C3241147,C1712074
Alcohol Dependence,Revia,5,9.2,C0591842,C5234920,C3232229
Alcohol Withdrawal,Chlordiazepoxide,89,9.483146067,C0008188,C0700528,C0274677
Alcohol Withdrawal,Librium,80,9.55,C0013881,C0008188,C0306624
Alcohol Withdrawal,Baclofen,54,9.037037037,C0004609,C1449616,C0687971
Alcohol Withdrawal,Gabapentin,30,8.6,C0060926,C0484930,C2700226
Alcohol Withdrawal,Diazepam,9,8.888888889,C0012010,C0365777,C0202368
Alcohol Withdrawal,Valium,7,8.571428571,C0699187,C0012010,C3240893
Alcohol Withdrawal,Oxazepam,3,8.666666667,C0029997,C0366113,C0202436
Alcohol Withdrawal,Clonidine,3,6.666666667,C0009014,C0546860,C0274741
Alcohol Withdrawal,Neurontin,2,9.5,C0678176,C3236121,C0355710
Alcohol Withdrawal,Lioresal,2,8.5,C0699999,C0721369,C1242143
Alcohol Withdrawal,Serax,2,8.5,C0702214,C0307593,C1242754
Alzheimer's Disease,Donepezil,32,4.8125,C0527316,C0771848,C2828323
Alzheimer's Disease,Aricept,18,5.5,C0527315,C3224860,C1650432
Alzheimer's Disease,Memantine,17,4.235294118,C0025242,C0771988,C1572359
Alzheimer's Disease,Rivastigmine,16,6.5625,C0649350,C0772415,C0980021
Alzheimer's Disease,Exelon,12,6.666666667,C0730987,C3227274,C0732217
Alzheimer's Disease,Namenda,10,4.0,C1330412,C1878100,C3232655
Alzheimer's Disease,Galantamine,8,7.625,C0016967,C0949312,C1260666
Alzheimer's Disease,Namenda XR,2,4.5,C1330412,C2918925,C2918898
Anorexia,Cyproheptadine,85,8.847058824,C0010620,C0354872,C1266467
Anorexia,Dronabinol,10,7.9,C0039663,C1246014,C2699811
Anorexia,Marinol,7,8.428571429,C0728767,C3234866,C0306727
Anorexia,Megestrol,7,8.0,C0025175,C0065879,C1563796
Anorexia,Megace ES,2,5.5,C1649231,C1615777,
Anxiety,Escitalopram,669,7.825112108,C1099456,C1316867,C1170746
Anxiety,Alprazolam,560,8.826785714,C0002333,C0482776,C0974159
Anxiety,Buspirone,538,6.32527881,C0006462,C0700444,C0573025
Anxiety,Clonazepam,528,8.564393939,C0009011,C0365723,C0202361
Anxiety,Lexapro,483,7.906832298,C1170371,C1099456,C3239916
Anxiety,Hydroxyzine,422,5.779620853,C0020404,C0600110,C0700539
Anxiety,Lorazepam,417,8.278177458,C0024002,C0365953,C0524170
Anxiety,Xanax,375,8.741333333,C0699034,C3240057,C1330607
Anxiety,BuSpar,303,6.432343234,C0600122,C0875980,C1169245
Anxiety,Klonopin,284,8.612676056,C0699315,C3226181,C0306549
Anxiety,Gabapentin,260,8.088461538,C0060926,C0484930,C2700226
Anxiety,Diazepam,259,8.77992278,C0012010,C0365777,C0202368
Anxiety,Ativan,227,8.233480176,C0699194,C3226923,C0305346
Anxiety,Paroxetine,212,7.410377358,C0070122,C0771019,C1365510
Anxiety,Venlafaxine,191,7.057591623,C0078569,C0771200,C1266786
Anxiety,Mirtazapine,180,6.883333333,C0049506,C0981596,C2828218
Anxiety,Duloxetine,174,6.965517241,C0245561,C1505020,C4752988
Anxiety,Paxil,169,7.355029586,C0376414,C0876119,C3236755
Anxiety,Cymbalta,161,7.055900621,C1505021,C3228463,C3228462
Anxiety,Effexor XR,133,7.315789474,C0595028,C0716074,C0716080
Anxiety,Valium,125,9.096,C0699187,C0012010,C3240893
Anxiety,Vistaril,123,5.788617886,C0936278,C0724301,C3240913
Anxiety,Desvenlafaxine,117,7.299145299,C1880288,C1742884,C4553828
Anxiety,Propranolol,111,7.990990991,C0033497,C0282321,C0202459
Anxiety,Pristiq,92,7.293478261,C1871864,C3232813,C3232812
Anxiety,Bupropion,75,7.066666667,C0085208,C0484898,C0700563
Anxiety,Atarax,62,5.951612903,C0684229,C0700539,C0305344
Anxiety,Trazodone,61,7.557377049,C0040805,C0282369,C0572833
Anxiety,Tramadol,51,9.509803922,C0040610,C1266765,C2350089
Anxiety,Oxazepam,34,9.117647059,C0029997,C0366113,C0202436
Anxiety,Vilazodone,28,6.678571429,C1530072,C2962546,C4755185
Anxiety,Xanax XR,27,8.814814815,C1330607,C1329640,C1329639
Anxiety,Atenolol,27,7.518518519,C0004147,C0687939,C0687938
Anxiety,Risperidone,26,6.076923077,C0073393,C1266731,C0981711
Anxiety,Clonidine,25,7.48,C0009014,C0546860,C0274741
Anxiety,Remeron,25,7.08,C0525726,C5441678,C0939464
Anxiety,Clorazepate,24,8.958333333,C0008174,C0009033,C0524083
Anxiety,Lamotrigine,24,7.375,C0064636,C0524166,C2701084
Anxiety,Chlordiazepoxide,20,8.25,C0008188,C0700528,C0274677
Anxiety,Librium,16,8.25,C0013881,C0008188,C0306624
Anxiety,Doxepin,13,7.076923077,C0013085,C0365808,C0700535
Anxiety,Oxcarbazepine,13,5.923076923,C0069751,C3693189,C1247238
Anxiety,Neurontin,11,8.272727273,C0678176,C3236121,C0355710
Anxiety,Niravam,10,9.7,C1616710,,
Anxiety,Serax,10,8.8,C0702214,C0307593,C1242754
Anxiety,Prochlorperazine,9,5.666666667,C0033229,C0033231,C0033230
Anxiety,Tranxene,7,9.428571429,C0699937,C0723808,C3233070
Anxiety,Paxil CR,7,8.857142857,C0876119,C1169471,C1169801
Anxiety,Klonopin Wafer,6,9.666666667,C1330369,,
Anxiety,Meprobamate,6,8.166666667,C0025386,C0202411,C0274685
Anxiety,Viibryd,6,7.5,C2962550,C3240353,C2980569
Anxiety,Nefazodone,4,7.25,C0068485,C0771310,C0568273
Anxiety,Wellbutrin,4,7.0,C0085934,C0724393,C1330606
Anxiety,Trifluoperazine,4,6.75,C0040979,C0304381,C0202493
Anxiety,Wellbutrin XL,4,6.0,C1330606,C1329854,C1329853
Anxiety,Compazine,4,3.0,C0701017,C0524088,C0305701
Anxiety,Alprazolam Intensol,3,10.0,C1612399,,
Anxiety,Diazepam Intensol,3,10.0,C1274011,,
Anxiety,Amitriptyline / chlordiazepoxide,3,9.666666667,C2742631,C1301997,C3206772
Anxiety,Amitriptyline / perphenazine,3,9.666666667,C2938509,C1302097,C2079566
Anxiety,Kava,3,9.0,C0521083,C0939882,C1547290
Anxiety,Pexeva,3,9.0,C1602496,C3232140,C1585400
Anxiety,Tenormin,3,8.666666667,C0592168,C0592169,C3235856
Anxiety,Miltown,3,7.0,C0700705,C0025386,C4082447
Anxiety,Catapres,3,6.333333333,C0699881,C3230342,C0305564
Anxiety,Stelazine,3,6.0,C0733842,C0307675,C1243186
Anxiety,Trileptal,3,5.666666667,C0876196,C0941811,C3237600
Anxiety,Lorazepam Intensol,2,10.0,C5448700,C0978249,
Anxiety,Tranxene SD,2,10.0,C0723808,C1659415,C0307899
Anxiety,Limbitrol DS,2,9.5,C0721366,C2710531,C0715047
Anxiety,Triavil,2,9.5,C0723883,C1242362,C0749683
Anxiety,Dilantin,2,8.5,C0031507,C0699512,C0265372
Anxiety,Phenytoin,2,8.5,C0031507,C0202454,C0798051
Anxiety,Desyrel,2,8.0,C0701914,C0305882,C3229224
Anxiety,Nadolol,2,7.0,C0027302,C0524197,C0689708
Anxiety,Vanspar,2,1.5,C1617759,,
Anxiety and Stress,Citalopram,560,7.623214286,C0008845,C1369503,C0724555
Anxiety and Stress,Celexa,319,7.589341693,C0719199,C3220444,C0716373
Anxiety and Stress,Fluoxetine,303,7.587458746,C0016365,C0733380,C1608551
Anxiety and Stress,Sertraline,296,7.415540541,C0074393,C0600526,C0524265
Anxiety and Stress,Prozac,199,7.703517588,C0162373,C2920365,C3236322
Anxiety and Stress,Venlafaxine,94,7.159574468,C0078569,C0771200,C1266786
Anxiety and Stress,Paroxetine,94,6.787234043,C0070122,C0771019,C1365510
Anxiety and Stress,Amitriptyline,86,7.697674419,C0002600,C0700523,C0202316
Anxiety and Stress,Paxil,73,6.506849315,C0376414,C0876119,C3236755
Anxiety and Stress,Zoloft,67,7.597014925,C0284660,C5442087,C3241900
Anxiety and Stress,Effexor,38,7.526315789,C0591437,C0595028,C3227261
Anxiety and Stress,Fluvoxamine,38,5.763157895,C0085228,C0700473,C1266533
Anxiety and Stress,Effexor XR,23,8.217391304,C0595028,C0716074,C0716080
Anxiety and Stress,Luvox,20,5.3,C0086307,C2342291,C4729984
Anxiety and Stress,Elavil,15,9.6,C0087119,C0002600,C3227887
Anxiety and Stress,Prazosin,7,9.285714286,C0032912,C0700578,C1266713
Anxiety and Stress,Luvox CR,2,9.0,C2342291,,
Autism,Risperidone,38,6.210526316,C0073393,C1266731,C0981711
Autism,Aripiprazole,20,7.2,C0299792,C4056439,C5553917
Autism,Risperdal,20,5.4,C0592071,C0733452,C1320098
Autism,Abilify,18,7.0,C1170019,C3220191,C3554917
Autism,Geodon,8,4.875,C0939698,C3224623,C0939141
Autism,Ziprasidone,8,4.875,C0380393,C0380392,C1170754
Autism,Venlafaxine,3,7.0,C0078569,C0771200,C1266786
Autism,Effexor,2,10.0,C0591437,C0595028,C3227261
Autism,Memantine,2,8.0,C0025242,C0771988,C1572359
Binge Eating Disorde,Lisdexamfetamine,49,7.693877551,C1873633,C1739826,C5191482
Binge Eating Disorde,Vyvanse,49,7.693877551,C1876807,C3241344,C3859815
Binge Eating Disorde,Fluoxetine,3,9.666666667,C0016365,C0733380,C1608551
Bipolar Disorde,Lamotrigine,549,8.262295082,C0064636,C0524166,C2701084
Bipolar Disorde,Quetiapine,396,7.118686869,C0123091,C0724680,C1997945
Bipolar Disorde,Lamictal,388,8.234536082,C0678180,C3229001,C0591698
Bipolar Disorde,Lurasidone,376,6.824468085,C2003424,C2697950,C5553916
Bipolar Disorde,Latuda,349,6.853868195,C2954611,C3230201,C2946969
Bipolar Disorde,Seroquel,244,6.971311475,C0287163,C1962503,C3234613
Bipolar Disorde,Aripiprazole,220,5.877272727,C0299792,C4056439,C5553917
Bipolar Disorde,Abilify,199,5.854271357,C1170019,C3220191,C3554917
Bipolar Disorde,Lithium,191,7.607329843,C0023870,C0337452,C3540800
Bipolar Disorde,Asenapine,179,7.206703911,C2000088,C2719618,C5553915
Bipolar Disorde,Saphris,168,7.339285714,C2719329,C3239756,C3239755
Bipolar Disorde,Ziprasidone,163,5.607361963,C0380393,C0380392,C1170754
Bipolar Disorde,Divalproex sodium,162,6.401234568,C0886883,C2609633,C2609634
Bipolar Disorde,Geodon,148,5.5,C0939698,C3224623,C0939141
Bipolar Disorde,Olanzapine,136,6.558823529,C0171023,C2698647,C1266674
Bipolar Disorde,Depakote,114,6.192982456,C0719751,C0939309,C0719752
Bipolar Disorde,Oxcarbazepine,100,8.13,C0069751,C3693189,C1247238
Bipolar Disorde,Risperidone,98,6.5,C0073393,C1266731,C0981711
Bipolar Disorde,Zyprexa,95,6.568421053,C0527258,C0876225,C3240425
Bipolar Disorde,Topiramate,88,7.534090909,C0076829,C0519827,C0693586
Bipolar Disorde,Gabapentin,84,8.392857143,C0060926,C0484930,C2700226
Bipolar Disorde,Carbamazepine,81,6.87654321,C0006949,C0006950,C0054640
Bipolar Disorde,Seroquel XR,80,7.4625,C1962503,C1949286,C1949282
Bipolar Disorde,Clonazepam,77,8.545454545,C0009011,C0365723,C0202361
Bipolar Disorde,Cariprazine,67,6.373134328,C2936870,C4058574,C5553909
Bipolar Disorde,Vraylar,63,6.444444444,C4056542,C4083977,C4056711
Bipolar Disorde,Risperdal,56,6.589285714,C0592071,C0733452,C1320098
Bipolar Disorde,Klonopin,52,8.538461538,C0699315,C3226181,C0306549
Bipolar Disorde,Venlafaxine,51,6.823529412,C0078569,C0771200,C1266786
Bipolar Disorde,Topamax,47,7.425531915,C0723778,C3231903,C0723779
Bipolar Disorde,Bupropion,41,6.902439024,C0085208,C0484898,C0700563
Bipolar Disorde,Tegretol,38,7.184210526,C0700087,C0592163,C3234706
Bipolar Disorde,Escitalopram,33,7.0,C1099456,C1316867,C1170746
Bipolar Disorde,Sertraline,32,7.28125,C0074393,C0600526,C0524265
Bipolar Disorde,Duloxetine,32,6.59375,C0245561,C1505020,C4752988
Bipolar Disorde,Fluoxetine / olanzapine,30,8.333333333,C1608551,C1961954,C1329938
Bipolar Disorde,Depakote ER,29,7.448275862,C0939309,C0706355,C0939655
Bipolar Disorde,Trileptal,28,8.357142857,C0876196,C0941811,C3237600
Bipolar Disorde,Symbyax,27,8.296296296,C1330549,C3239274,C1961954
Bipolar Disorde,Lexapro,25,7.28,C1170371,C1099456,C3239916
Bipolar Disorde,Cymbalta,22,7.0,C1505021,C3228463,C3228462
Bipolar Disorde,Paliperidone,18,6.666666667,C0753678,C2719626,C4058551
Bipolar Disorde,Effexor,15,8.266666667,C0591437,C0595028,C3227261
Bipolar Disorde,Effexor XR,15,6.866666667,C0595028,C0716074,C0716080
Bipolar Disorde,Lithobid,14,7.071428571,C0700751,C3232486,C0306649
Bipolar Disorde,Armodafinil,12,9.333333333,C1701455,C1961875,C1961880
Bipolar Disorde,Valproic acid,12,5.833333333,C0042291,C0202495,C0589471
Bipolar Disorde,Zoloft,11,7.363636364,C0284660,C5442087,C3241900
Bipolar Disorde,Desvenlafaxine,11,7.090909091,C1880288,C1742884,C4553828
Bipolar Disorde,Nuvigil,9,9.444444444,C1871544,C3233271,C2364594
Bipolar Disorde,Iloperidone,9,8.555555556,C0247194,C5553001,C2684250
Bipolar Disorde,Epitol,9,7.888888889,C0700667,C3221815,C0714192
Bipolar Disorde,Wellbutrin,9,6.0,C0085934,C0724393,C1330606
Bipolar Disorde,Citalopram,8,7.75,C0008845,C1369503,C0724555
Bipolar Disorde,Neurontin,8,7.75,C0678176,C3236121,C0355710
Bipolar Disorde,Pristiq,7,7.571428571,C1871864,C3232813,C3232812
Bipolar Disorde,Perphenazine,7,7.285714286,C0031184,C0524232,C0568554
Bipolar Disorde,Invega,7,6.285714286,C1828935,C2722404,C3227485
Bipolar Disorde,Zyprexa Zydis,6,8.166666667,C0876225,C1169524,C1169525
Bipolar Disorde,Levetiracetam,6,7.166666667,C0377265,C3693636,C1953860
Bipolar Disorde,Eskalith,5,9.2,C0700753,C0306119,C0306120
Bipolar Disorde,Clonidine,5,7.0,C0009014,C0546860,C0274741
Bipolar Disorde,Tegretol XR,4,6.5,C0592163,C0975245,C0975247
Bipolar Disorde,Equetro,4,5.0,C1614653,C3222415,C3222414
Bipolar Disorde,Klonopin Wafer,3,10.0,C1330369,,
Bipolar Disorde,Lamictal ODT,3,9.0,C2710073,C2684353,C2684350
Bipolar Disorde,Wellbutrin XL,3,8.333333333,C1330606,C1329854,C1329853
Bipolar Disorde,Catapres,3,5.666666667,C0699881,C3230342,C0305564
Bipolar Disorde,Eskalith-CR,2,10.0,C0720278,C0306118,
Bipolar Disorde,Budeprion XL,2,7.0,C1828815,,
Bipolar Disorde,Keppra,2,7.0,C0876060,C3224188,C2370035
Bipolar Disorde,Trilafon,2,6.5,C0699490,C0307936,C1242730
Bipolar Disorde,Fanapt,2,5.5,C2701270,C2684251,C3228696
Bipolar Disorde,Risperdal M-Tab,2,5.5,C1330511,,
Bipolar Disorde,Depakene,2,5.0,C0700661,C0305851,C0305850
Bipolar Disorde,Wellbutrin SR,2,5.0,C0724393,C1812857,C1812858
Bipolar Disorde,Risperdal Consta,2,4.0,C1320098,C1320099,C1320101
Borderline Personality Disorde,Quetiapine,62,7.467741935,C0123091,C0724680,C1997945
Borderline Personality Disorde,Lamotrigine,22,8.727272727,C0064636,C0524166,C2701084
Borderline Personality Disorde,Olanzapine,17,7.352941176,C0171023,C2698647,C1266674
Borderline Personality Disorde,Seroquel,13,7.461538462,C0287163,C1962503,C3234613
Borderline Personality Disorde,Aripiprazole,11,7.272727273,C0299792,C4056439,C5553917
Borderline Personality Disorde,Risperidone,10,5.9,C0073393,C1266731,C0981711
Borderline Personality Disorde,Lurasidone,7,8.142857143,C2003424,C2697950,C5553916
Borderline Personality Disorde,Risperdal,5,8.6,C0592071,C0733452,C1320098
Borderline Personality Disorde,Sertraline,5,6.2,C0074393,C0600526,C0524265
Borderline Personality Disorde,Topiramate,5,6.2,C0076829,C0519827,C0693586
Borderline Personality Disorde,Abilify,4,8.75,C1170019,C3220191,C3554917
Borderline Personality Disorde,Lithium,4,4.5,C0023870,C0337452,C3540800
Borderline Personality Disorde,Fluoxetine,3,9.0,C0016365,C0733380,C1608551
Borderline Personality Disorde,Latuda,3,8.666666667,C2954611,C3230201,C2946969
Borderline Personality Disorde,Escitalopram,3,8.333333333,C1099456,C1316867,C1170746
