condition,drugName,rating_count,average_rating,CUI1,CUI2,CUI3
Borderline Personality Disorde,Oxcarbazepine,3,8.333333333,C0069751,C3693189,C1247238
Borderline Personality Disorde,Clozapine,3,7.333333333,C0009079,C3666182,C0524086
Borderline Personality Disorde,Buspirone,3,4.333333333,C0006462,C0700444,C0573025
Borderline Personality Disorde,Clonazepam,2,9.0,C0009011,C0365723,C0202361
Borderline Personality Disorde,L-methylfolate,2,9.0,C2939773,C1365943,C3651248
Borderline Personality Disorde,Asenapine,2,8.0,C2000088,C2719618,C5553915
Borderline Personality Disorde,Zyprexa Zydis,2,5.5,C0876225,C1169524,C1169525
Borderline Personality Disorde,Carbamazepine,2,5.0,C0006949,C0006950,C0054640
Borderline Personality Disorde,Citalopram,2,4.5,C0008845,C1369503,C0724555
Bulimia,Fluoxetine,33,8.424242424,C0016365,C0733380,C1608551
Bulimia,Prozac,21,8.0,C0162373,C2920365,C3236322
Bulimia,Topiramate,10,7.1,C0076829,C0519827,C0693586
Bulimia,Topamax,7,6.857142857,C0723778,C3231903,C0723779
Bulimia,Venlafaxine,2,8.5,C0078569,C0771200,C1266786
Chronic Fatigue Syndrome,Armodafinil,32,7.625,C1701455,C1961875,C1961880
Chronic Fatigue Syndrome,Modafinil,28,7.0,C0066677,C1701455,C0874353
Chronic Fatigue Syndrome,Nuvigil,27,7.62962963,C1871544,C3233271,C2364594
Chronic Fatigue Syndrome,Lisdexamfetamine,7,9.714285714,C1873633,C1739826,C5191482
Chronic Fatigue Syndrome,Provigil,6,7.333333333,C0722882,C3236315,C0731744
Chronic Fatigue Syndrome,Cymbalta,5,4.8,C1505021,C3228463,C3228462
Chronic Fatigue Syndrome,Duloxetine,5,4.8,C0245561,C1505020,C4752988
Chronic Fatigue Syndrome,Amantadine,3,9.333333333,C0002403,C0936072,C0002404
Chronic Fatigue Syndrome,Vyvanse,2,10.0,C1876807,C3241344,C3859815
Depression,Bupropion,747,7.386880857,C0085208,C0484898,C0700563
Depression,Sertraline,663,7.140271493,C0074393,C0600526,C0524265
Depression,Venlafaxine,574,6.540069686,C0078569,C0771200,C1266786
Depression,Desvenlafaxine,573,7.164048866,C1880288,C1742884,C4553828
Depression,Pristiq,554,7.205776173,C1871864,C3232813,C3232812
Depression,Escitalopram,515,7.559223301,C1099456,C1316867,C1170746
Depression,Citalopram,513,7.471734893,C0008845,C1369503,C0724555
Depression,Vortioxetine,458,5.934497817,C3661282,C3667607,C3692165
Depression,Duloxetine,437,6.489702517,C0245561,C1505020,C4752988
Depression,Cymbalta,411,6.489051095,C1505021,C3228463,C3228462
Depression,Lexapro,408,7.620098039,C1170371,C1099456,C3239916
Depression,Vilazodone,407,6.572481572,C1530072,C2962546,C4755185
Depression,Viibryd,397,6.571788413,C2962550,C3240353,C2980569
Depression,Fluoxetine,391,7.265984655,C0016365,C0733380,C1608551
Depression,Zoloft,386,7.18134715,C0284660,C5442087,C3241900
Depression,Wellbutrin,322,7.347826087,C0085934,C0724393,C1330606
Depression,Trintellix,304,6.059210526,C4087086,C4238275,C4238280
Depression,Celexa,299,7.37458194,C0719199,C3220444,C0716373
Depression,Mirtazapine,280,7.339285714,C0049506,C0981596,C2828218
Depression,Prozac,271,7.258302583,C0162373,C2920365,C3236322
Depression,Effexor,259,5.783783784,C0591437,C0595028,C3227261
Depression,Aripiprazole,202,6.881188119,C0299792,C4056439,C5553917
Depression,Abilify,194,6.845360825,C1170019,C3220191,C3554917
Depression,Effexor XR,189,7.328042328,C0595028,C0716074,C0716080
Depression,Paroxetine,186,6.827956989,C0070122,C0771019,C1365510
Depression,Wellbutrin XL,184,7.782608696,C1330606,C1329854,C1329853
Depression,Paxil,136,6.816176471,C0376414,C0876119,C3236755
Depression,Quetiapine,109,7.073394495,C0123091,C0724680,C1997945
Depression,Remeron,95,7.589473684,C0525726,C5441678,C0939464
Depression,Alprazolam,82,9.146341463,C0002333,C0482776,C0974159
Depression,L-methylfolate,80,7.8875,C2939773,C1365943,C3651248
Depression,Tramadol,75,9.413333333,C0040610,C1266765,C2350089
Depression,Trazodone,74,7.27027027,C0040805,C0282369,C0572833
Depression,Wellbutrin SR,71,6.788732394,C0724393,C1812857,C1812858
Depression,Lamotrigine,65,8.0,C0064636,C0524166,C2701084
Depression,Levomilnacipran,65,4.784615385,C3541367,C3663521,C3663525
Depression,Xanax,64,9.171875,C0699034,C3240057,C1330607
Depression,Olanzapine,64,6.046875,C0171023,C2698647,C1266674
Depression,Deplin,61,7.508196721,C1693359,C3537924,C3537986
Depression,Fetzima,57,4.666666667,C3663527,C3663549,C3663531
Depression,Tranylcypromine,54,8.518518519,C0040778,C0304369,C0524287
Depression,St. john's wort,51,8.666666667,C0813171,C1572487,C1177196
Depression,Amitriptyline,51,8.490196078,C0002600,C0700523,C0202316
Depression,Parnate,46,8.913043478,C0701426,C3236223,C1243265
Depression,Seroquel XR,43,7.441860465,C1962503,C1949286,C1949282
Depression,Modafinil,36,8.361111111,C0066677,C1701455,C0874353
Depression,Phenelzine,36,8.305555556,C0031392,C0031393,C0568236
Depression,Zyprexa,36,6.111111111,C0527258,C0876225,C3240425
Depression,Nardil,33,8.424242424,C0701388,C0031392,C3233198
Depression,Methylphenidate,32,9.0,C0025810,C0524188,C0700545
Depression,Selegiline,26,8.461538462,C0036579,C0700467,C0568594
Depression,Seroquel,26,7.230769231,C0287163,C1962503,C3234613
Depression,Nortriptyline,26,6.461538462,C0028420,C0700459,C0373487
Depression,Nefazodone,23,8.869565217,C0068485,C0771310,C0568273
Depression,Brexpiprazole,22,7.318181818,C3885614,C5553944,C4758171
Depression,Risperidone,22,6.318181818,C0073393,C1266731,C0981711
Depression,Emsam,21,8.333333333,C1699309,C3229915,C3466863
Depression,Niacin,20,9.75,C0027996,C4317126,C0779770
Depression,Lithium,19,6.578947368,C0023870,C0337452,C3540800
Depression,Armodafinil,17,7.411764706,C1701455,C1961875,C1961880
Depression,Rexulti,17,7.294117647,C4033609,C4033899,C4033900
Depression,Fluoxetine / olanzapine,16,8.875,C1608551,C1961954,C1329938
Depression,Elavil,16,8.4375,C0087119,C0002600,C3227887
Depression,Fluvoxamine,16,7.0,C0085228,C0700473,C1266533
Depression,Symbyax,15,8.933333333,C1330549,C3239274,C1961954
Depression,Doxepin,15,6.933333333,C0013085,C0365808,C0700535
Depression,Nuvigil,14,7.0,C1871544,C3233271,C2364594
Depression,Budeprion XL,14,6.928571429,C1828815,,
Depression,Clomipramine,13,9.230769231,C0009010,C0282107,C0524080
Depression,Desipramine,12,9.0,C0011685,C0700529,C0202369
Depression,Paxil CR,12,7.083333333,C0876119,C1169471,C1169801
Depression,Imipramine,12,6.75,C0020934,C0020935,C0589978
Depression,Serzone,9,9.666666667,C0591424,C0708387,
Depression,Aplenzin,7,6.142857143,C2609728,C3222732,C3222731
Depression,Provigil,6,8.833333333,C0722882,C3236315,C0731744
Depression,Budeprion SR,6,8.333333333,C2342708,,
Depression,Risperdal,6,6.666666667,C0592071,C0733452,C1320098
Depression,Norpramin,5,9.8,C0701352,C3239493,C1243493
Depression,Anafranil,5,8.4,C0002752,C3228921,C0305259
Depression,S-adenosylmethionine,5,8.4,C0036002,C3210896,C2246770
Depression,Remeron SolTab,5,8.0,C0939464,C1169603,C0939127
Depression,Lisdexamfetamine,5,6.8,C1873633,C1739826,C5191482
Depression,Oleptro,5,6.2,C2740387,C3235012,C3235011
Depression,Amitriptyline / chlordiazepoxide,4,9.5,C2742631,C1301997,C3206772
Depression,Amoxapine,4,9.5,C0002644,C0486321,C0202319
Depression,Luvox,4,7.25,C0086307,C2342291,C4729984
Depression,Atomoxetine,4,6.5,C0076823,C1170741,C1577882
Depression,Tofranil,4,6.0,C0025231,C0020934,C3232993
Depression,Pamelor,4,5.0,C0030256,C3233318,C0307202
Depression,Isocarboxazid,3,9.0,C0022154,C0568244,C0572779
Depression,Marplan,3,9.0,C0591755,C3234871,C1241695
Depression,Sinequan,3,8.666666667,C0728757,C0307621,C0358842
Depression,Desyrel,3,7.333333333,C0701914,C0305882,C3229224
Depression,Paliperidone,3,7.0,C0753678,C2719626,C4058551
Depression,Strattera,3,5.666666667,C1176420,C3234069,C1169942
Depression,Limbitrol,2,9.5,C0064989,C3231294,C0721366
Depression,Maprotiline,2,9.5,C0024778,C0700455,C0771589
Depression,Methylin ER,2,9.5,C0939379,,
Depression,Tryptophan,2,5.0,C0041249,C0000578,C0041256
Generalized Anxiety Disorde,Escitalopram,392,8.239795918,C1099456,C1316867,C1170746
Generalized Anxiety Disorde,Lexapro,268,8.451492537,C1170371,C1099456,C3239916
Generalized Anxiety Disorde,Pregabalin,158,8.32278481,C0657912,C3854233,C0388352
Generalized Anxiety Disorde,Quetiapine,100,7.59,C0123091,C0724680,C1997945
Generalized Anxiety Disorde,Citalopram,95,8.094736842,C0008845,C1369503,C0724555
Generalized Anxiety Disorde,Venlafaxine,94,6.627659574,C0078569,C0771200,C1266786
Generalized Anxiety Disorde,Duloxetine,87,6.747126437,C0245561,C1505020,C4752988
Generalized Anxiety Disorde,Cymbalta,81,6.679012346,C1505021,C3228463,C3228462
Generalized Anxiety Disorde,Sertraline,79,7.721518987,C0074393,C0600526,C0524265
Generalized Anxiety Disorde,Paroxetine,59,7.779661017,C0070122,C0771019,C1365510
Generalized Anxiety Disorde,Effexor XR,42,6.785714286,C0595028,C0716074,C0716080
Generalized Anxiety Disorde,Paxil,40,7.75,C0376414,C0876119,C3236755
Generalized Anxiety Disorde,Lyrica,17,8.882352941,C1570232,C0657912,C3235918
Generalized Anxiety Disorde,Seroquel,14,7.428571429,C0287163,C1962503,C3234613
Generalized Anxiety Disorde,Celexa,5,8.4,C0719199,C3220444,C0716373
Generalized Anxiety Disorde,Paxil CR,5,8.0,C0876119,C1169471,C1169801
Generalized Anxiety Disorde,Seroquel XR,5,7.0,C1962503,C1949286,C1949282
Hypersomnia,Armodafinil,27,6.592592593,C1701455,C1961875,C1961880
Hypersomnia,Nuvigil,22,6.5,C1871544,C3233271,C2364594
Hypersomnia,Caffeine,14,7.428571429,C0006644,C0202348,C0054436
Hypersomnia,Modafinil,11,6.909090909,C0066677,C1701455,C0874353
Hypersomnia,NoDoz,9,6.666666667,C1828954,C1329379,
Hypersomnia,Vivarin,4,8.75,C0724373,C3241145,C0711546
Hypersomnia,Dextroamphetamine,4,7.75,C0011812,C0011810,C0724568
Hypersomnia,Provigil,3,9.333333333,C0722882,C3236315,C0731744
Insomnia,Zolpidem,623,7.335473515,C0078839,C0724725,C0524301
Insomnia,Trazodone,517,6.686653772,C0040805,C0282369,C0572833
Insomnia,Ambien,381,7.364829396,C0487782,C3224789,C1644791
Insomnia,Suvorexant,273,3.688644689,C3179535,C3854972,C4754913
Insomnia,Belsomra,265,3.660377358,C3854974,C3854978,C3854983
Insomnia,Quetiapine,243,7.946502058,C0123091,C0724680,C1997945
Insomnia,Temazepam,232,6.818965517,C0039468,C1266744,C0690437
Insomnia,Eszopiclone,210,6.223809524,C1436328,C1577188,C1576470
Insomnia,Lunesta,172,6.51744186,C1579761,C3235324,C1585053
Insomnia,Doxepin,170,6.541176471,C0013085,C0365808,C0700535
Insomnia,Mirtazapine,163,7.386503067,C0049506,C0981596,C2828218
Insomnia,Amitriptyline,148,7.189189189,C0002600,C0700523,C0202316
Insomnia,Melatonin,125,6.888,C0025219,C1527137,C0550424
Insomnia,Clonazepam,103,7.54368932,C0009011,C0365723,C0202361
Insomnia,Doxylamine,102,6.833333333,C0013092,C0058733,C0524113
Insomnia,Silenor,95,6.852631579,C2747642,C3236439,C2747645
Insomnia,Diphenhydramine,84,6.464285714,C0012522,C0004963,C0282144
Insomnia,Zaleplon,74,5.581081081,C0251504,C1248696,C5669423
Insomnia,Gabapentin,63,7.793650794,C0060926,C0484930,C2700226
Insomnia,Seroquel,61,8.278688525,C0287163,C1962503,C3234613
Insomnia,Ramelteon,61,4.639344262,C1565316,C2923705,C2923711
Insomnia,Lorazepam,59,8.084745763,C0024002,C0365953,C0524170
Insomnia,Ambien CR,59,6.881355932,C1644791,C1630664,C1628353
Insomnia,Restoril,58,7.655172414,C0723045,C3236367,C0307469
Insomnia,Rozerem,53,4.849056604,C1621477,C3236421,C1630699
Insomnia,Sonata,42,5.666666667,C0876170,C3239209,C3239208
Insomnia,Triazolam,36,9.166666667,C0040879,C0524289,C0568415
Insomnia,Unisom SleepTabs,34,6.058823529,C0714660,,
Insomnia,Olanzapine,27,7.333333333,C0171023,C2698647,C1266674
Insomnia,Flurazepam,21,8.571428571,C0016375,C0365882,C0242293
Insomnia,Remeron,21,7.80952381,C0525726,C5441678,C0939464
Insomnia,Ativan,21,7.476190476,C0699194,C3226923,C0305346
Insomnia,Halcion,19,9.210526316,C0733624,C3230047,C1243227
Insomnia,Sominex,19,7.368421053,C0592125,C2584344,C3239195
Insomnia,Elavil,18,7.611111111,C0087119,C0002600,C3227887
Insomnia,Chloral hydrate,16,8.4375,C0008161,C0202351,C0344156
Insomnia,Acetaminophen / diphenhydramine,16,7.0625,C0717366,C1873985,C2929159
Insomnia,Zyprexa,15,7.133333333,C0527258,C0876225,C3240425
Insomnia,Estazolam,14,9.428571429,C0014892,C0524119,C1246115
Insomnia,Klonopin,14,9.0,C0699315,C3226181,C0306549
Insomnia,Simply Sleep,12,5.583333333,C0876890,C3236477,C3236476
Insomnia,Dalmane,11,8.727272727,C0733803,C0305797,C0355001
Insomnia,Tylenol PM,11,6.363636364,C0724028,C3241056,C3241055
Insomnia,Diphenhydramine / naproxen,11,6.272727273,C3858058,C3858341,C3858317
Insomnia,Desyrel,11,6.090909091,C0701914,C0305882,C3229224
Insomnia,Somnote,9,9.111111111,C1170615,,
Insomnia,Unisom SleepGels,9,4.666666667,C0710316,C0724123,
Insomnia,Edluar,8,8.875,C2718745,C3227239,C3227238
Insomnia,Intermezzo,6,9.666666667,C3248046,C3248050,C3248049
Insomnia,Seroquel XR,6,8.166666667,C1962503,C1949286,C1949282
Insomnia,Zolpimist,6,6.833333333,C2370737,C3241902,C2370740
Insomnia,Secobarbital,5,10.0,C0036516,C0304359,C0202464
Insomnia,Quazepam,5,9.6,C0072828,C1266727,C1247798
Insomnia,Neurontin,5,8.2,C0678176,C3236121,C0355710
Insomnia,Nytol,5,6.6,C0591894,C3233756,C3160039
Insomnia,Tryptophan,4,9.75,C0041249,C0000578,C0041256
Insomnia,Oxazepam,4,8.0,C0029997,C0366113,C0202436
Insomnia,Sleep Aid,4,8.0,C0718303,C0723363,C0723364
Insomnia,Benadryl Allergy,4,6.5,C0718876,C0718878,C0718877
Insomnia,Benadryl,4,6.25,C0700899,C0718876,C0710392
Insomnia,Seconal Sodium,3,10.0,C0733450,C0307570,C0698208
Insomnia,Dimenhydrinate,3,9.666666667,C0012381,C4048693,C0691375
Insomnia,Doral,3,9.333333333,C0720023,C4760078,C3229860
Insomnia,ZzzQuil,3,2.0,C3249761,C3268209,C3268208
Insomnia,Seconal,2,10.0,C0733450,C5422794,C5422793
Insomnia,Compoz Nighttime Sleep Aid,2,9.0,C0719459,C0710420,C3249809
Insomnia,Excedrin PM,2,9.0,C0720333,C0720334,C3226611
Insomnia,Valerian,2,4.0,C0795674,C0042281,C0993600
Major Depressive Disorde,Vortioxetine,222,6.527027027,C3661282,C3667607,C3692165
Major Depressive Disorde,Trintellix,180,6.4,C4087086,C4238275,C4238280
Major Depressive Disorde,Bupropion,142,7.211267606,C0085208,C0484898,C0700563
Major Depressive Disorde,Vilazodone,105,5.6,C1530072,C2962546,C4755185
Major Depressive Disorde,Venlafaxine,103,6.922330097,C0078569,C0771200,C1266786
Major Depressive Disorde,Viibryd,98,5.744897959,C2962550,C3240353,C2980569
Major Depressive Disorde,Brexpiprazole,82,6.402439024,C3885614,C5553944,C4758171
Major Depressive Disorde,Sertraline,78,7.423076923,C0074393,C0600526,C0524265
Major Depressive Disorde,Rexulti,75,6.573333333,C4033609,C4033899,C4033900
Major Depressive Disorde,Levomilnacipran,68,5.235294118,C3541367,C3663521,C3663525
Major Depressive Disorde,Fetzima,65,5.261538462,C3663527,C3663549,C3663531
Major Depressive Disorde,Mirtazapine,61,6.93442623,C0049506,C0981596,C2828218
Major Depressive Disorde,Zoloft,60,7.066666667,C0284660,C5442087,C3241900
Major Depressive Disorde,Aripiprazole,57,6.175438596,C0299792,C4056439,C5553917
Major Depressive Disorde,Abilify,53,5.943396226,C1170019,C3220191,C3554917
Major Depressive Disorde,Escitalopram,51,7.039215686,C1099456,C1316867,C1170746
Major Depressive Disorde,Wellbutrin XL,51,6.882352941,C1330606,C1329854,C1329853
Major Depressive Disorde,Effexor XR,48,7.020833333,C0595028,C0716074,C0716080
Major Depressive Disorde,Duloxetine,47,6.595744681,C0245561,C1505020,C4752988
Major Depressive Disorde,Fluoxetine,46,7.608695652,C0016365,C0733380,C1608551
Major Depressive Disorde,Wellbutrin,46,7.108695652,C0085934,C0724393,C1330606
Major Depressive Disorde,Cymbalta,43,6.325581395,C1505021,C3228463,C3228462
Major Depressive Disorde,Desvenlafaxine,38,5.868421053,C1880288,C1742884,C4553828
Major Depressive Disorde,Lexapro,35,7.085714286,C1170371,C1099456,C3239916
Major Depressive Disorde,Pristiq,35,6.114285714,C1871864,C3232813,C3232812
Major Depressive Disorde,Prozac,34,7.411764706,C0162373,C2920365,C3236322
Major Depressive Disorde,Effexor,28,6.392857143,C0591437,C0595028,C3227261
Major Depressive Disorde,Quetiapine,22,5.590909091,C0123091,C0724680,C1997945
Major Depressive Disorde,Paroxetine,21,7.0,C0070122,C0771019,C1365510
Major Depressive Disorde,Remeron,21,6.857142857,C0525726,C5441678,C0939464
Major Depressive Disorde,Paxil,17,7.588235294,C0376414,C0876119,C3236755
Major Depressive Disorde,Trazodone,17,7.0,C0040805,C0282369,C0572833
Major Depressive Disorde,Wellbutrin SR,16,7.625,C0724393,C1812857,C1812858
Major Depressive Disorde,Olanzapine,16,6.8125,C0171023,C2698647,C1266674
Major Depressive Disorde,Seroquel XR,11,5.454545455,C1962503,C1949286,C1949282
Major Depressive Disorde,Zyprexa,10,6.1,C0527258,C0876225,C3240425
Major Depressive Disorde,Fluoxetine / olanzapine,4,8.25,C1608551,C1961954,C1329938
Major Depressive Disorde,Nefazodone,3,9.666666667,C0068485,C0771310,C0568273
Major Depressive Disorde,Symbyax,3,8.0,C1330549,C3239274,C1961954
Major Depressive Disorde,Emsam,3,6.0,C1699309,C3229915,C3466863
Major Depressive Disorde,Selegiline,3,6.0,C0036579,C0700467,C0568594
Major Depressive Disorde,Budeprion XL,2,9.5,C1828815,,
Major Depressive Disorde,Desyrel,2,4.0,C0701914,C0305882,C3229224
mance Anxiety,Propranolol,259,9.671814672,C0033497,C0282321,C0202459
Mania,Divalproex sodium,21,7.761904762,C0886883,C2609633,C2609634
Mania,Depakote,13,7.538461538,C0719751,C0939309,C0719752
Mania,Lithium,10,7.6,C0023870,C0337452,C3540800
Mania,Chlorpromazine,5,5.8,C0008286,C0355077,C0202359
Mania,Haloperidol,5,3.6,C0018546,C0919241,C0365898
Mania,Risperdal,4,8.5,C0592071,C0733452,C1320098
Mania,Risperidone,4,8.5,C0073393,C1266731,C0981711
Mania,Haldol,3,2.666666667,C0591585,C0591586,C0306331
Mania,Valproic acid,2,10.0,C0042291,C0202495,C0589471
Mania,Depakote ER,2,8.0,C0939309,C0706355,C0939655
Mania,Thorazine,2,5.5,C0699065,C0307847,C0392890
