condition,drugName
ADHD,"['Methylin ER' 'Mydayis' 'Amphetamine / dextroamphetamine' 'ProCentra'
 'Dyanavel XR' 'Aptensio XR' 'Focalin XR' 'Kapvay' 'Wellbutrin XL'
 'Vyvanse' 'Cylert' 'Clonidine' 'Concerta' 'Catapres' 'Modafinil'
 'Ritalin' 'Dextrostat' 'Amantadine' 'Focalin' 'Tenex' 'Ritalin LA'
 'Wellbutrin SR' 'Daytrana' 'Metadate ER' 'Adderall' 'Budeprion XL'
 'Guanfacine' 'Dexedrine' 'Atomoxetine' 'Amphetamine' 'Ritalin-SR'
 'Selegiline' 'Omega-3 polyunsaturated fatty acids' 'Intuniv'
 'Armodafinil' 'Methylphenidate' 'Pemoline' 'Imipramine' 'Wellbutrin'
 'Provigil' 'Adzenys XR-ODT' 'Adderall XR' 'Methylin' 'Desvenlafaxine'
 'Lisdexamfetamine' 'Desipramine' 'Dextroamphetamine' 'Pristiq' 'Desoxyn'
 'Quillivant XR' 'Nuvigil' 'Evekeo' 'Strattera' 'Dexmethylphenidate'
 'Methamphetamine' 'Metadate CD' 'Bupropion' 'Zenzedi']"
Agitated State,['Abilify' 'Aripiprazole']
Alcohol Dependence,"['Ondansetron' 'Revia' 'Naltrexone' 'Antabuse' 'Disulfiram' 'Acamprosate'
 'Vivitrol' 'Campral']"
Alcohol Withdrawal,"['Chlordiazepoxide' 'Baclofen' 'Tranxene' 'Oxazepam' 'Librium' 'Clonidine'
 'Atenolol' 'Catapres' 'Gabapentin' 'Neurontin' 'Serax' 'Diazepam'
 'Lioresal' 'Valium' 'Clorazepate']"
Alzheimer's Disease,"['Namenda' 'Rivastigmine' 'Exelon' 'Razadyne ER' 'Namenda XR'
 'Aricept ODT' 'Aricept' 'Memantine' 'Galantamine' 'Donepezil']"
Anorexia,['Megestrol' 'Marinol' 'Dronabinol' 'Cyproheptadine' 'Megace ES']
Anxiety,"['Paxil CR' 'Xanax' 'Chlordiazepoxide' 'Tranxene'
 'Amitriptyline / perphenazine' 'Compazine' 'Aspirin / meprobamate'
 'Pexeva' 'Lexapro' 'Oxazepam' 'Klonopin' 'Wellbutrin XL' 'Librium'
 'Clonidine' 'Atenolol' 'Phenytoin' 'Meprobamate' 'Catapres' 'Gabapentin'
 'Stelazine' 'Trileptal' 'Tranxene SD' 'Propranolol' 'Tramadol' 'Vistaril'
 'Trifluoperazine' 'Tenormin' 'Paxil' 'Triavil' 'Neurontin' 'Serax'
 'Atarax' 'Diazepam' 'Nadolol' 'Venlafaxine' 'Micrainin' 'Viibryd'
 'Miltown' 'Effexor XR' 'Ativan' 'Doxepin' 'Prochlorperazine' 'Xanax XR'
 'Escitalopram' 'Alprazolam' 'Amitriptyline / chlordiazepoxide'
 'Nefazodone' 'Buspirone' 'Risperidone' 'Remeron' 'Mirtazapine' 'Kava'
 'Vilazodone' 'Wellbutrin' 'Clonazepam' 'Valium' 'Desyrel' 'Lorazepam'
 'Duloxetine' 'Diazepam Intensol' 'Cymbalta' 'Hydroxyzine'
 'Desvenlafaxine' 'Clorazepate' 'Lorazepam Intensol' 'Hyzine'
 'Klonopin Wafer' 'Paroxetine' 'Dilantin' 'BuSpar' 'Pristiq' 'Lamotrigine'
 'Niravam' 'Oxcarbazepine' 'Vanspar' 'Serzone' 'Bupropion'
 'Alprazolam Intensol' 'Limbitrol DS' 'Zetran' 'Trazodone']"
Anxiety and Stress,"['Fluoxetine' 'Luvox CR' 'Effexor' 'Elavil' 'Citalopram' 'Sertraline'
 'Paxil' 'Celexa' 'Zoloft' 'Venlafaxine' 'Effexor XR' 'Prozac Weekly'
 'Prazosin' 'Luvox' 'Kava' 'Amitriptyline' 'Prozac' 'Fluvoxamine'
 'Paroxetine']"
Autism,"['Paliperidone' 'Effexor' 'Risperdal M-Tab' 'Risperdal' 'Abilify'
 'Aripiprazole' 'Venlafaxine' 'Memantine' 'Ziprasidone' 'Risperidone'
 'Geodon']"
Binge Eating Disorde,['Vyvanse' 'Fluoxetine' 'Lisdexamfetamine']
Bipolar Disorde,"['Tiagabine' 'Seroquel XR' 'Perphenazine' 'Paliperidone' 'Saphris'
 'Lamictal ODT' 'Lexapro' 'Topiramate' 'Klonopin' 'Wellbutrin XL'
 'Clonidine' 'Catapres' 'Cariprazine' 'Gabapentin' 'Effexor' 'Trileptal'
 'Risperdal M-Tab' 'Zyprexa Zydis' 'Citalopram' 'Sertraline' 'Seroquel'
 'Vraylar' 'Wellbutrin SR' 'Keppra' 'Zyprexa' 'Iloperidone' 'Oxtellar XR'
 'Latuda' 'Celexa' 'Risperdal' 'Carbatrol' 'Budeprion XL' 'Abilify'
 'Neurontin' 'Invega' 'Aripiprazole' 'Carbamazepine' 'Tegretol' 'Eskalith'
 'Divalproex sodium' 'Lamictal' 'Zoloft' 'Abilify Discmelt' 'Venlafaxine'
 'Fanapt' 'Effexor XR' 'Armodafinil' 'Asenapine' 'Escitalopram'
 'Ziprasidone' 'Risperidone' 'Quetiapine' 'Wellbutrin' 'Clonazepam'
 'Eskalith-CR' 'Duloxetine' 'Olanzapine' 'Valproic acid' 'Lithobid'
 'Cymbalta' 'Desvenlafaxine' 'Risperdal Consta' 'Tegretol XR' 'Symbyax'
 'Depakene' 'Levetiracetam' 'Klonopin Wafer' 'Lithium' 'Pristiq'
 'Trilafon' 'Geodon' 'Lamotrigine' 'Nuvigil' 'Fluoxetine / olanzapine'
 'Epitol' 'Oxcarbazepine' 'Depakote' 'Equetro' 'Topamax' 'Depakote ER'
 'Bupropion' 'Lurasidone']"
Borderline Personality Disorde,"['Deplin' 'Topiramate' 'Fluoxetine' 'Clozapine' 'Zyprexa Zydis'
 'Citalopram' 'Sertraline' 'Seroquel' 'L-methylfolate' 'Zyprexa' 'Latuda'
 'Risperdal' 'Abilify' 'Aripiprazole' 'Carbamazepine' 'Diazepam'
 'Divalproex sodium' 'Asenapine' 'Escitalopram' 'Alprazolam' 'Buspirone'
 'Risperidone' 'Quetiapine' 'Clonazepam' 'Lorazepam' 'Olanzapine'
 'Lithium' 'Lamotrigine' 'Oxcarbazepine' 'Lurasidone']"
Bulimia,['Topiramate' 'Fluoxetine' 'Venlafaxine' 'Effexor XR' 'Prozac' 'Topamax']
Chronic Fatigue Syndrome,"['Evening Primrose Oil' 'Vyvanse' 'Modafinil' 'Amantadine' 'Armodafinil'
 'Provigil' 'Duloxetine' 'Cymbalta' 'Lisdexamfetamine' 'Nuvigil']"
Depression,"['Methylin ER' 'Marplan' 'Seroquel XR' 'Tryptophan' 'Wellbutrin XL'
 'Paxil CR' 'Xanax' 'Vivactil' 'Parnate' 'Paliperidone'
 'Amitriptyline / perphenazine' 'Deplin' 'Maprotiline' 'Lexapro' 'Vyvanse'
 'Isocarboxazid' 'Fluoxetine' 'Modafinil' 'Emsam' 'Luvox CR' 'Ritalin'
 'Effexor' 'Elavil' 'Niacin' 'Risperdal M-Tab' 'Citalopram' 'Sertraline'
 'Seroquel' 'Protriptyline' 'Limbitrol' 'Oleptro' 'Tramadol'
 'Wellbutrin SR' 'L-methylfolate' 'Zyprexa' 'Paxil' 'Asendin' 'Celexa'
 'Risperdal' 'Tofranil' 'Vortioxetine' 'Budeprion XL' 'Trintellix'
 'Abilify' ""St. john's wort"" 'Budeprion SR' 'Rexulti' 'Invega'
 'Aripiprazole' 'Atomoxetine' 'Nortriptyline' 'Anafranil' 'Fetzima'
 'Zoloft' 'Abilify Discmelt' 'Venlafaxine' 'Selegiline' 'Sinequan'
 'Viibryd' 'Effexor XR' 'Doxepin' 'Prozac Weekly' 'S-adenosylmethionine'
 'Forfivo XL' 'Armodafinil' 'Luvox' 'Xanax XR' 'Escitalopram' 'Alprazolam'
 'Methylphenidate' 'Amitriptyline / chlordiazepoxide' 'Nefazodone'
 'Aplenzin' 'Risperidone' 'Remeron' 'Mirtazapine' 'Imipramine'
 'Tranylcypromine' 'Vilazodone' 'Amitriptyline' 'Quetiapine' 'Wellbutrin'
 'Brexpiprazole' 'Provigil' 'Desyrel' 'Nardil' 'Duloxetine' 'Olanzapine'
 'Amoxapine' 'Prozac' 'Clomipramine' 'Cymbalta' 'Desvenlafaxine'
 'Trimipramine' 'Symbyax' 'Desipramine' 'Lisdexamfetamine'
 'Levomilnacipran' 'Fluvoxamine' 'Paroxetine' 'Lithium' 'Pristiq'
 'Norpramin' 'Lamotrigine' 'Pamelor' 'Niravam' 'Phenelzine' 'Nuvigil'
 'Fluoxetine / olanzapine' 'Strattera' 'Serzone' 'Bupropion'
 'Limbitrol DS' 'Remeron SolTab' 'Trazodone']"
Generalized Anxiety Disorde,"['Seroquel XR' 'Paxil CR' 'Pregabalin' 'Lexapro' 'Citalopram' 'Sertraline'
 'Seroquel' 'Paxil' 'Celexa' 'Lyrica' 'Zoloft' 'Venlafaxine' 'Effexor XR'
 'Escitalopram' 'Quetiapine' 'Duloxetine' 'Cymbalta' 'Paroxetine']"
Hypersomnia,"['Modafinil' 'Dexedrine' 'NoDoz' 'Armodafinil' 'Vivarin' 'Provigil'
 'Dextroamphetamine' 'Caffeine' 'Nuvigil']"
Insomnia,"['Simply Sleep' 'Pentobarbital' 'Dalmane' 'Seroquel XR' 'Tryptophan'
 'Zolpidem' 'Nytol' 'Unisom SleepTabs' 'Ramelteon' 'Zaleplon'
 'Headache Relief PM' 'Dimenhydrinate' 'Oxazepam' 'Klonopin' 'Valerian'
 'Ethchlorvynol' 'Gabapentin' 'Estazolam' 'Zolpimist' 'Elavil' 'Hetlioz'
 'Seroquel' 'Doral' 'Compoz Nighttime Sleep Aid' 'Secobarbital'
 'Temazepam' 'Benadryl' 'Quazepam' 'Zyprexa' 'Advil PM' 'Edluar'
 'Acetaminophen / diphenhydramine' 'Neurontin' 'Ambien'
 'Diphenhydramine / naproxen' 'Sleep Aid' 'Doxylamine' 'Silenor'
 'Desyrel Dividose' 'ZzzQuil' 'Vanatrip' 'Lunesta' 'Somnote' 'Intermezzo'
 'Ambien CR' 'Sinequan' 'Melatonin' 'Butabarbital' 'Ativan' 'Doxepin'
 'Prosom' 'Seconal' 'Seconal Sodium' 'Diphenhydramine' 'Remeron'
 'Excedrin PM' 'Unisom SleepMelts' 'Benadryl Allergy' 'Mirtazapine'
 'Amitriptyline' 'Quetiapine' 'Tylenol PM' 'Clonazepam' 'Desyrel'
 'Lorazepam' 'Triazolam' 'Olanzapine' 'Chloral hydrate' 'Restoril'
 'Tasimelteon' 'Eszopiclone' 'Diphenhydramine / ibuprofen' 'Halcion'
 'Suvorexant' 'Sominex' 'Aspirin / diphenhydramine' 'Unisom SleepGels'
 'Belsomra' 'Nembutal Sodium' 'Rozerem' 'Sonata' 'Phenobarbital'
 'Flurazepam' 'Remeron SolTab' 'Trazodone']"
Major Depressive Disorde,"['Seroquel XR' 'Wellbutrin XL' 'Maprotiline' 'Lexapro' 'Fluoxetine'
 'Emsam' 'Effexor' 'Sertraline' 'Oleptro' 'Wellbutrin SR' 'Zyprexa'
 'Paxil' 'Vortioxetine' 'Budeprion XL' 'Trintellix' 'Abilify' 'Ludiomil'
 'Budeprion SR' 'Rexulti' 'Aripiprazole' 'Fetzima' 'Venlafaxine'
 'Selegiline' 'Sinequan' 'Viibryd' 'Effexor XR' 'Doxepin' 'Prozac Weekly'
 'Escitalopram' 'Nefazodone' 'Aplenzin' 'Remeron' 'Mirtazapine'
 'Vilazodone' 'Quetiapine' 'Wellbutrin' 'Brexpiprazole' 'Desyrel'
 'Duloxetine' 'Olanzapine' 'Prozac' 'Cymbalta' 'Desvenlafaxine' 'Symbyax'
 'Levomilnacipran' 'Paroxetine' 'Zoloft' 'Pristiq'
 'Fluoxetine / olanzapine' 'Serzone' 'Bupropion' 'Trazodone']"
Mania,"['Divalproex sodium' 'Risperdal' 'Haloperidol' 'Depakote Sprinkles'
 'Thorazine' 'Risperidone' 'Valproic acid' 'Chlorpromazine' 'Lithium'
 'Depakote' 'Haldol' 'Stavzor' 'Depakote ER']"
Obsessive Compulsive Disorde,"['Seroquel XR' 'Rilutek' 'Lexapro' 'Fluoxetine' 'Luvox CR' 'Effexor'
 'Citalopram' 'Sertraline' 'Seroquel' 'Tramadol' 'Zyprexa' 'Paxil'
 'Riluzole' 'Celexa' 'Abilify' 'Aripiprazole' 'Anafranil' 'Zoloft'
 'Venlafaxine' 'Effexor XR' 'Luvox' 'Escitalopram' 'Ziprasidone'
 'Mirtazapine' 'Vilazodone' 'Quetiapine' 'Clonazepam' 'Olanzapine'
 'Prozac' 'Clomipramine' 'Fluvoxamine' 'Paroxetine' 'Geodon']"
Opiate Dependence,"['Buprenorphine / naloxone' 'Buprenorphine' 'Revia' 'Naltrexone'
 'Suboxone' 'Vivitrol' 'Bunavail' 'Zubsolv' 'Subutex']"
Opiate Withdrawal,"['Chlordiazepoxide' 'Methadone' 'Clonidine' 'Catapres' 'Methadone Diskets'
 'Tramadol' 'Dolophine' 'Methocarbamol' 'Robaxin-750' 'Robaxin'
 'Catapres-TTS' 'Chlorpromazine' 'Methadose']"
Panic Disorde,"['Paxil CR' 'Xanax' 'Maprotiline' 'Klonopin' 'Fluoxetine' 'Citalopram'
 'Sertraline' 'Propranolol' 'Wellbutrin SR' 'Paxil' 'Celexa' 'Tofranil'
 'Ludiomil' 'Nortriptyline' 'Anafranil' 'Zoloft' 'Venlafaxine'
 'Effexor XR' 'Ativan' 'Xanax XR' 'Alprazolam' 'Nefazodone' 'Buspirone'
 'Imipramine' 'Wellbutrin' 'Clonazepam' 'Lorazepam' 'Prozac'
 'Clomipramine' 'Desvenlafaxine' 'Lorazepam Intensol' 'Klonopin Wafer'
 'Paroxetine' 'BuSpar' 'Pristiq' 'Pamelor' 'Niravam' 'Serzone' 'Bupropion'
 'Alprazolam Intensol']"
Paranoid Disorde,"['Seroquel XR' 'Clozapine' 'Zyprexa Zydis' 'Seroquel' 'Zyprexa'
 'Risperdal' 'Ziprasidone' 'Risperidone' 'Quetiapine' 'Olanzapine'
 'Geodon']"
Post Traumatic Stress Disorde,"['Seroquel XR' 'Saphris' 'Luvox CR' 'Elavil' 'Citalopram' 'Sertraline'
 'Seroquel' 'Paxil' 'Celexa' 'Risperdal' 'Dronabinol' 'Abilify'
 'Aripiprazole' 'Lamictal' 'Zoloft' 'Abilify Discmelt' 'Venlafaxine'
 'Prazosin' 'Luvox' 'Asenapine' 'Risperidone' 'Mirtazapine' 'Quetiapine'
 'Desvenlafaxine' 'Fluvoxamine' 'Paroxetine' 'Minipress' 'Pristiq'
 'Lamotrigine' 'Amitriptyline']"
Postpartum Depression,"['Fluoxetine' 'Effexor' 'Citalopram' 'Sertraline' 'Paxil' 'Celexa'
 'Zoloft' 'Venlafaxine' 'Effexor XR' 'Prozac' 'Paroxetine']"
Premenstrual Dysphoric Disorde,"['Tryptophan' 'Ocella' 'Beyaz' 'Paxil CR' 'Evening Primrose Oil'
 'Drospirenone / ethinyl estradiol / levomefolate calcium' 'Loryna' 'Yaz'
 'Sarafem' 'Lexapro' 'Fluoxetine' 'Effexor' 'Citalopram' 'Sertraline'
 'Yasmin' 'Celexa' 'Gianvi' 'Drospirenone / ethinyl estradiol' 'Zoloft'
 'Venlafaxine' 'Effexor XR' 'Escitalopram' 'Prozac' 'Paroxetine'
 'Bupropion']"
Schizoaffective Disorde,"['Seroquel XR' 'Paliperidone' 'Saphris' 'Fluoxetine' 'Risperdal M-Tab'
 'Zyprexa Zydis' 'Seroquel' 'Zyprexa' 'Latuda' 'Risperdal' 'Abilify'
 'Invega' 'Aripiprazole' 'Carbamazepine' 'Tegretol' 'Lamictal' 'Asenapine'
 'Ziprasidone' 'Risperidone' 'Quetiapine' 'Olanzapine' 'Valproic acid'
 'Lithobid' 'Depakene' 'Lithium' 'Geodon' 'Lamotrigine' 'Invega Sustenna'
 'Lurasidone']"
Schizophrenia,"['Seroquel XR' 'Loxapine' 'Thioridazine' 'Paliperidone' 'Saphris'
 'Cariprazine' 'Clozapine' 'Stelazine' 'Mellaril' 'Zyprexa Zydis' 'Moban'
 'Seroquel' 'Vraylar' 'Trifluoperazine' 'Zyprexa' 'Iloperidone' 'Latuda'
 'Risperdal' 'Abilify' 'Rexulti' 'Invega' 'Aripiprazole' 'Molindone'
 'Thorazine' 'Fanapt' 'Asenapine' 'Ziprasidone' 'Risperidone' 'Quetiapine'
 'Clozaril' 'Brexpiprazole' 'Olanzapine' 'Invega Trinza'
 'Abilify Maintena' 'Risperdal Consta' 'Chlorpromazine' 'Geodon'
 'Invega Sustenna' 'Lurasidone']"
"Sexual Dysfunction, SSRI Induced","['Viagra' 'Dextrostat' 'Yohimbine' 'Dexedrine' 'Buspirone' 'Wellbutrin'
 'Dextroamphetamine' 'BuSpar' 'Cyproheptadine' 'Sildenafil' 'Bupropion']"
Shift Work Sleep Disorde,['Modafinil' 'Armodafinil' 'Provigil' 'Nuvigil']
Social Anxiety Disorde,"['Paxil CR' 'Luvox CR' 'Sertraline' 'Paxil' 'Risperdal' 'Atomoxetine'
 'Zoloft' 'Venlafaxine' 'Effexor XR' 'Risperidone' 'Fluvoxamine'
 'Paroxetine' 'Strattera']"
Tourette's Syndrome,"['Orap' 'Topiramate' 'Clonidine' 'Catapres' 'Seroquel' 'Zyprexa'
 'Haloperidol' 'Abilify' 'Guanfacine' 'Aripiprazole' 'Ziprasidone'
 'Quetiapine' 'Olanzapine' 'Geodon' 'Haldol' 'Topamax' 'Pimozide']"
mance Anxiety,['Propranolol']
