condition,drugName,rating_count,average_rating,cui
ADHD,Lisdexamfetamine,548,7.697080292,C1873633
ADHD,Vyvanse,540,7.677777778,C1876807
ADHD,Methylphenidate,513,7.382066277,C0025810
ADHD,Amphetamine / dextroamphetamine,456,7.967105263,C0795571
ADHD,Atomoxetine,285,5.438596491,C0076823
ADHD,Strattera,277,5.433212996,C1176420
ADHD,Concerta,257,7.13229572,C0939301
ADHD,Adderall,227,8.224669604,C0290795
ADHD,Guanfacine,156,5.737179487,C0079466
ADHD,Adderall XR,139,8.26618705,C1170024
ADHD,Dexmethylphenidate,120,7.441666667,C1169997
ADHD,Intuniv,107,6.177570093,C2721782
ADHD,Dextroamphetamine,94,8.712765957,C0011812
ADHD,Ritalin,76,7.447368421,C0728759
ADHD,Bupropion,72,7.5,C0085208
ADHD,Daytrana,61,8.262295082,C1691676
ADHD,Focalin XR,58,7.844827586,C1659527
ADHD,Dexedrine,57,8.421052632,C0591355
ADHD,Amphetamine,54,6.518518519,C0002658
ADHD,Focalin,53,6.886792453,C1170283
ADHD,Clonidine,36,8.25,C0009014
ADHD,Metadate CD,34,7.117647059,C0939378
ADHD,Methamphetamine,28,8.714285714,C0025611
ADHD,Adzenys XR-ODT,21,5.952380952,C4084344
ADHD,Evekeo,20,7.3,C3883382
ADHD,Desoxyn,19,9.631578947,C0728809
ADHD,Modafinil,17,8.823529412,C0066677
ADHD,Kapvay,17,7.352941176,C2939730
ADHD,Mydayis,15,4.533333333,C4490125
ADHD,Quillivant XR,14,5.357142857,C3499671
ADHD,Armodafinil,13,8.230769231,C1701455
ADHD,Wellbutrin XL,11,8.909090909,C1330606
ADHD,Methylin,11,8.181818182,C0876085
ADHD,Ritalin LA,10,9.2,C1170586
ADHD,Dyanavel XR,10,6.0,C4080995
ADHD,Methylin ER,8,8.5,C0939379
ADHD,Zenzedi,8,8.5,C3644601
ADHD,Cylert,7,9.571428571,C0719594
ADHD,Pemoline,7,9.571428571,C0030800
ADHD,Nuvigil,7,8.285714286,C1871544
ADHD,Omega-3 polyunsaturated fatty acids,6,8.166666667,C0015689
ADHD,Aptensio XR,6,6.833333333,C4032853
ADHD,Provigil,5,9.2,C0722882
ADHD,Wellbutrin SR,4,8.0,C0724393
ADHD,Wellbutrin,4,5.5,C0085934
ADHD,Catapres,3,9.333333333,C0699881
ADHD,Amantadine,3,8.666666667,C0002403
ADHD,Desvenlafaxine,3,8.666666667,C1880288
ADHD,Pristiq,2,8.0,C1871864
ADHD,Ritalin-SR,2,5.5,C0723094
Agitated State,Aripiprazole,24,6.583333333,C0299792
Agitated State,Abilify,22,6.409090909,C1170019
Alcohol Dependence,Acamprosate,143,8.867132867,C0284941
Alcohol Dependence,Campral,122,9.008196721,C0592792
Alcohol Dependence,Naltrexone,122,8.631147541,C0027360
Alcohol Dependence,Disulfiram,61,8.672131148,C0012772
Alcohol Dependence,Antabuse,49,9.0,C0591096
Alcohol Dependence,Vivitrol,15,8.733333333,C1712071
Alcohol Dependence,Revia,5,9.2,C0591842
Alcohol Withdrawal,Chlordiazepoxide,89,9.483146067,C0008188
Alcohol Withdrawal,Librium,80,9.55,C0013881
Alcohol Withdrawal,Baclofen,54,9.037037037,C0004609
Alcohol Withdrawal,Gabapentin,30,8.6,C0060926
Alcohol Withdrawal,Diazepam,9,8.888888889,C0012010
Alcohol Withdrawal,Valium,7,8.571428571,C0699187
Alcohol Withdrawal,Oxazepam,3,8.666666667,C0029997
Alcohol Withdrawal,Clonidine,3,6.666666667,C0009014
Alcohol Withdrawal,Neurontin,2,9.5,C0678176
Alcohol Withdrawal,Lioresal,2,8.5,C0699999
Alcohol Withdrawal,Serax,2,8.5,C0702214
Alzheimer's Disease,Donepezil,32,4.8125,C0527316
Alzheimer's Disease,Aricept,18,5.5,C0527315
Alzheimer's Disease,Memantine,17,4.235294118,C0025242
Alzheimer's Disease,Rivastigmine,16,6.5625,C0649350
Alzheimer's Disease,Exelon,12,6.666666667,C0730987
Alzheimer's Disease,Namenda,10,4.0,C1330412
Alzheimer's Disease,Galantamine,8,7.625,C0016967
Alzheimer's Disease,Namenda XR,2,4.5,C1330412
Anorexia,Cyproheptadine,85,8.847058824,C0010620
Anorexia,Dronabinol,10,7.9,C0039663
Anorexia,Marinol,7,8.428571429,C0728767
Anorexia,Megestrol,7,8.0,C0025175
Anorexia,Megace ES,2,5.5,C1649231
Anxiety,Escitalopram,669,7.825112108,C1099456
Anxiety,Alprazolam,560,8.826785714,C0002333
Anxiety,Buspirone,538,6.32527881,C0006462
Anxiety,Clonazepam,528,8.564393939,C0009011
Anxiety,Lexapro,483,7.906832298,C1170371
Anxiety,Hydroxyzine,422,5.779620853,C0020404
Anxiety,Lorazepam,417,8.278177458,C0024002
Anxiety,Xanax,375,8.741333333,C0699034
Anxiety,BuSpar,303,6.432343234,C0600122
Anxiety,Klonopin,284,8.612676056,C0699315
Anxiety,Gabapentin,260,8.088461538,C0060926
Anxiety,Diazepam,259,8.77992278,C0012010
Anxiety,Ativan,227,8.233480176,C0699194
Anxiety,Paroxetine,212,7.410377358,C0070122
Anxiety,Venlafaxine,191,7.057591623,C0078569
Anxiety,Mirtazapine,180,6.883333333,C0049506
Anxiety,Duloxetine,174,6.965517241,C0245561
Anxiety,Paxil,169,7.355029586,C0376414
Anxiety,Cymbalta,161,7.055900621,C1505021
Anxiety,Effexor XR,133,7.315789474,C0595028
Anxiety,Valium,125,9.096,C0699187
Anxiety,Vistaril,123,5.788617886,C0936278
Anxiety,Desvenlafaxine,117,7.299145299,C1880288
Anxiety,Propranolol,111,7.990990991,C0033497
Anxiety,Pristiq,92,7.293478261,C1871864
Anxiety,Bupropion,75,7.066666667,C0085208
Anxiety,Atarax,62,5.951612903,C0684229
Anxiety,Trazodone,61,7.557377049,C0040805
Anxiety,Tramadol,51,9.509803922,C0040610
Anxiety,Oxazepam,34,9.117647059,C0029997
Anxiety,Vilazodone,28,6.678571429,C1530072
Anxiety,Xanax XR,27,8.814814815,C1330607
Anxiety,Atenolol,27,7.518518519,C0004147
Anxiety,Risperidone,26,6.076923077,C0073393
Anxiety,Clonidine,25,7.48,C0009014
Anxiety,Remeron,25,7.08,C0525726
Anxiety,Clorazepate,24,8.958333333,C0008174
Anxiety,Lamotrigine,24,7.375,C0064636
Anxiety,Chlordiazepoxide,20,8.25,C0008188
Anxiety,Librium,16,8.25,C0013881
Anxiety,Doxepin,13,7.076923077,C0013085
Anxiety,Oxcarbazepine,13,5.923076923,C0069751
Anxiety,Neurontin,11,8.272727273,C0678176
Anxiety,Niravam,10,9.7,C1616710
Anxiety,Serax,10,8.8,C0702214
Anxiety,Prochlorperazine,9,5.666666667,C0033229
Anxiety,Tranxene,7,9.428571429,C0699937
Anxiety,Paxil CR,7,8.857142857,C0876119
Anxiety,Klonopin Wafer,6,9.666666667,C1330369
Anxiety,Meprobamate,6,8.166666667,C0025386
Anxiety,Viibryd,6,7.5,C2962550
Anxiety,Nefazodone,4,7.25,C0068485
Anxiety,Wellbutrin,4,7.0,C0085934
Anxiety,Trifluoperazine,4,6.75,C0040979
Anxiety,Wellbutrin XL,4,6.0,C1330606
Anxiety,Compazine,4,3.0,C0701017
Anxiety,Alprazolam Intensol,3,10.0,C1612399
Anxiety,Diazepam Intensol,3,10.0,C1274011
Anxiety,Amitriptyline / chlordiazepoxide,3,9.666666667,C2742631
Anxiety,Amitriptyline / perphenazine,3,9.666666667,C2938509
Anxiety,Kava,3,9.0,C0521083
Anxiety,Pexeva,3,9.0,C1602496
Anxiety,Tenormin,3,8.666666667,C0592168
Anxiety,Miltown,3,7.0,C0700705
Anxiety,Catapres,3,6.333333333,C0699881
Anxiety,Stelazine,3,6.0,C0733842
Anxiety,Trileptal,3,5.666666667,C0876196
Anxiety,Lorazepam Intensol,2,10.0,C5448700
Anxiety,Tranxene SD,2,10.0,C0723808
Anxiety,Limbitrol DS,2,9.5,C0721366
Anxiety,Triavil,2,9.5,C0723883
Anxiety,Dilantin,2,8.5,C0031507
Anxiety,Phenytoin,2,8.5,C0031507
Anxiety,Desyrel,2,8.0,C0701914
Anxiety,Nadolol,2,7.0,C0027302
Anxiety,Vanspar,2,1.5,C1617759
Anxiety and Stress,Citalopram,560,7.623214286,C0008845
Anxiety and Stress,Celexa,319,7.589341693,C0719199
Anxiety and Stress,Fluoxetine,303,7.587458746,C0016365
Anxiety and Stress,Sertraline,296,7.415540541,C0074393
Anxiety and Stress,Prozac,199,7.703517588,C0162373
Anxiety and Stress,Venlafaxine,94,7.159574468,C0078569
Anxiety and Stress,Paroxetine,94,6.787234043,C0070122
Anxiety and Stress,Amitriptyline,86,7.697674419,C0002600
Anxiety and Stress,Paxil,73,6.506849315,C0376414
Anxiety and Stress,Zoloft,67,7.597014925,C0284660
Anxiety and Stress,Effexor,38,7.526315789,C0591437
Anxiety and Stress,Fluvoxamine,38,5.763157895,C0085228
Anxiety and Stress,Effexor XR,23,8.217391304,C0595028
Anxiety and Stress,Luvox,20,5.3,C0086307
Anxiety and Stress,Elavil,15,9.6,C0087119
Anxiety and Stress,Prazosin,7,9.285714286,C0032912
Anxiety and Stress,Luvox CR,2,9.0,C2342291
Autism,Risperidone,38,6.210526316,C0073393
Autism,Aripiprazole,20,7.2,C0299792
Autism,Risperdal,20,5.4,C0592071
Autism,Abilify,18,7.0,C1170019
Autism,Geodon,8,4.875,C0939698
Autism,Ziprasidone,8,4.875,C0380393
Autism,Venlafaxine,3,7.0,C0078569
Autism,Effexor,2,10.0,C0591437
Autism,Memantine,2,8.0,C0025242
Binge Eating Disorde,Lisdexamfetamine,49,7.693877551,C1873633
Binge Eating Disorde,Vyvanse,49,7.693877551,C1876807
Binge Eating Disorde,Fluoxetine,3,9.666666667,C0016365
Bipolar Disorde,Lamotrigine,549,8.262295082,C0064636
Bipolar Disorde,Quetiapine,396,7.118686869,C0123091
Bipolar Disorde,Lamictal,388,8.234536082,C0678180
Bipolar Disorde,Lurasidone,376,6.824468085,C2003424
Bipolar Disorde,Latuda,349,6.853868195,C2954611
Bipolar Disorde,Seroquel,244,6.971311475,C0287163
Bipolar Disorde,Aripiprazole,220,5.877272727,C0299792
Bipolar Disorde,Abilify,199,5.854271357,C1170019
Bipolar Disorde,Lithium,191,7.607329843,C0023870
Bipolar Disorde,Asenapine,179,7.206703911,C2000088
Bipolar Disorde,Saphris,168,7.339285714,C2719329
Bipolar Disorde,Ziprasidone,163,5.607361963,C0380393
Bipolar Disorde,Divalproex sodium,162,6.401234568,C0886883
Bipolar Disorde,Geodon,148,5.5,C0939698
Bipolar Disorde,Olanzapine,136,6.558823529,C0171023
Bipolar Disorde,Depakote,114,6.192982456,C0719751
Bipolar Disorde,Oxcarbazepine,100,8.13,C0069751
Bipolar Disorde,Risperidone,98,6.5,C0073393
Bipolar Disorde,Zyprexa,95,6.568421053,C0527258
Bipolar Disorde,Topiramate,88,7.534090909,C0076829
Bipolar Disorde,Gabapentin,84,8.392857143,C0060926
Bipolar Disorde,Carbamazepine,81,6.87654321,C0006949
Bipolar Disorde,Seroquel XR,80,7.4625,C1962503
Bipolar Disorde,Clonazepam,77,8.545454545,C0009011
Bipolar Disorde,Cariprazine,67,6.373134328,C2936870
Bipolar Disorde,Vraylar,63,6.444444444,C4056542
Bipolar Disorde,Risperdal,56,6.589285714,C0592071
Bipolar Disorde,Klonopin,52,8.538461538,C0699315
Bipolar Disorde,Venlafaxine,51,6.823529412,C0078569
Bipolar Disorde,Topamax,47,7.425531915,C0723778
Bipolar Disorde,Bupropion,41,6.902439024,C0085208
Bipolar Disorde,Tegretol,38,7.184210526,C0700087
Bipolar Disorde,Escitalopram,33,7.0,C1099456
Bipolar Disorde,Sertraline,32,7.28125,C0074393
Bipolar Disorde,Duloxetine,32,6.59375,C0245561
Bipolar Disorde,Fluoxetine / olanzapine,30,8.333333333,C1608551
Bipolar Disorde,Depakote ER,29,7.448275862,C0939309
Bipolar Disorde,Trileptal,28,8.357142857,C0876196
Bipolar Disorde,Symbyax,27,8.296296296,C1330549
Bipolar Disorde,Lexapro,25,7.28,C1170371
Bipolar Disorde,Cymbalta,22,7.0,C1505021
Bipolar Disorde,Paliperidone,18,6.666666667,C0753678
Bipolar Disorde,Effexor,15,8.266666667,C0591437
Bipolar Disorde,Effexor XR,15,6.866666667,C0595028
Bipolar Disorde,Lithobid,14,7.071428571,C0700751
Bipolar Disorde,Armodafinil,12,9.333333333,C1701455
Bipolar Disorde,Valproic acid,12,5.833333333,C0042291
Bipolar Disorde,Zoloft,11,7.363636364,C0284660
Bipolar Disorde,Desvenlafaxine,11,7.090909091,C1880288
Bipolar Disorde,Nuvigil,9,9.444444444,C1871544
Bipolar Disorde,Iloperidone,9,8.555555556,C0247194
Bipolar Disorde,Epitol,9,7.888888889,C0700667
Bipolar Disorde,Wellbutrin,9,6.0,C0085934
Bipolar Disorde,Citalopram,8,7.75,C0008845
Bipolar Disorde,Neurontin,8,7.75,C0678176
Bipolar Disorde,Pristiq,7,7.571428571,C1871864
Bipolar Disorde,Perphenazine,7,7.285714286,C0031184
Bipolar Disorde,Invega,7,6.285714286,C1828935
Bipolar Disorde,Zyprexa Zydis,6,8.166666667,C0876225
Bipolar Disorde,Levetiracetam,6,7.166666667,C0377265
Bipolar Disorde,Eskalith,5,9.2,C0700753
Bipolar Disorde,Clonidine,5,7.0,C0009014
Bipolar Disorde,Tegretol XR,4,6.5,C0592163
Bipolar Disorde,Equetro,4,5.0,C1614653
Bipolar Disorde,Klonopin Wafer,3,10.0,C1330369
Bipolar Disorde,Lamictal ODT,3,9.0,C2710073
Bipolar Disorde,Wellbutrin XL,3,8.333333333,C1330606
Bipolar Disorde,Catapres,3,5.666666667,C0699881
Bipolar Disorde,Eskalith-CR,2,10.0,C0720278
Bipolar Disorde,Budeprion XL,2,7.0,C1828815
Bipolar Disorde,Keppra,2,7.0,C0876060
Bipolar Disorde,Trilafon,2,6.5,C0699490
Bipolar Disorde,Fanapt,2,5.5,C2701270
Bipolar Disorde,Risperdal M-Tab,2,5.5,C1330511
Bipolar Disorde,Depakene,2,5.0,C0700661
Bipolar Disorde,Wellbutrin SR,2,5.0,C0724393
Bipolar Disorde,Risperdal Consta,2,4.0,C1320098
Borderline Personality Disorde,Quetiapine,62,7.467741935,C0123091
Borderline Personality Disorde,Lamotrigine,22,8.727272727,C0064636
Borderline Personality Disorde,Olanzapine,17,7.352941176,C0171023
Borderline Personality Disorde,Seroquel,13,7.461538462,C0287163
Borderline Personality Disorde,Aripiprazole,11,7.272727273,C0299792
Borderline Personality Disorde,Risperidone,10,5.9,C0073393
Borderline Personality Disorde,Lurasidone,7,8.142857143,C2003424
Borderline Personality Disorde,Risperdal,5,8.6,C0592071
Borderline Personality Disorde,Sertraline,5,6.2,C0074393
Borderline Personality Disorde,Topiramate,5,6.2,C0076829
Borderline Personality Disorde,Abilify,4,8.75,C1170019
Borderline Personality Disorde,Lithium,4,4.5,C0023870
Borderline Personality Disorde,Fluoxetine,3,9.0,C0016365
Borderline Personality Disorde,Latuda,3,8.666666667,C2954611
Borderline Personality Disorde,Escitalopram,3,8.333333333,C1099456
Borderline Personality Disorde,Oxcarbazepine,3,8.333333333,C0069751
Borderline Personality Disorde,Clozapine,3,7.333333333,C0009079
Borderline Personality Disorde,Buspirone,3,4.333333333,C0006462
Borderline Personality Disorde,Clonazepam,2,9.0,C0009011
Borderline Personality Disorde,L-methylfolate,2,9.0,C2939773
Borderline Personality Disorde,Asenapine,2,8.0,C2000088
Borderline Personality Disorde,Zyprexa Zydis,2,5.5,C0876225
Borderline Personality Disorde,Carbamazepine,2,5.0,C0006949
Borderline Personality Disorde,Citalopram,2,4.5,C0008845
Bulimia,Fluoxetine,33,8.424242424,C0016365
Bulimia,Prozac,21,8.0,C0162373
Bulimia,Topiramate,10,7.1,C0076829
Bulimia,Topamax,7,6.857142857,C0723778
Bulimia,Venlafaxine,2,8.5,C0078569
Chronic Fatigue Syndrome,Armodafinil,32,7.625,C1701455
Chronic Fatigue Syndrome,Modafinil,28,7.0,C0066677
Chronic Fatigue Syndrome,Nuvigil,27,7.62962963,C1871544
Chronic Fatigue Syndrome,Lisdexamfetamine,7,9.714285714,C1873633
Chronic Fatigue Syndrome,Provigil,6,7.333333333,C0722882
Chronic Fatigue Syndrome,Cymbalta,5,4.8,C1505021
Chronic Fatigue Syndrome,Duloxetine,5,4.8,C0245561
Chronic Fatigue Syndrome,Amantadine,3,9.333333333,C0002403
Chronic Fatigue Syndrome,Vyvanse,2,10.0,C1876807
Depression,Bupropion,747,7.386880857,C0085208
Depression,Sertraline,663,7.140271493,C0074393
Depression,Venlafaxine,574,6.540069686,C0078569
Depression,Desvenlafaxine,573,7.164048866,C1880288
Depression,Pristiq,554,7.205776173,C1871864
Depression,Escitalopram,515,7.559223301,C1099456
Depression,Citalopram,513,7.471734893,C0008845
Depression,Vortioxetine,458,5.934497817,C3661282
Depression,Duloxetine,437,6.489702517,C0245561
Depression,Cymbalta,411,6.489051095,C1505021
Depression,Lexapro,408,7.620098039,C1170371
Depression,Vilazodone,407,6.572481572,C1530072
Depression,Viibryd,397,6.571788413,C2962550
Depression,Fluoxetine,391,7.265984655,C0016365
Depression,Zoloft,386,7.18134715,C0284660
Depression,Wellbutrin,322,7.347826087,C0085934
Depression,Trintellix,304,6.059210526,C4087086
Depression,Celexa,299,7.37458194,C0719199
Depression,Mirtazapine,280,7.339285714,C0049506
Depression,Prozac,271,7.258302583,C0162373
Depression,Effexor,259,5.783783784,C0591437
Depression,Aripiprazole,202,6.881188119,C0299792
Depression,Abilify,194,6.845360825,C1170019
Depression,Effexor XR,189,7.328042328,C0595028
Depression,Paroxetine,186,6.827956989,C0070122
Depression,Wellbutrin XL,184,7.782608696,C1330606
Depression,Paxil,136,6.816176471,C0376414
Depression,Quetiapine,109,7.073394495,C0123091
Depression,Remeron,95,7.589473684,C0525726
Depression,Alprazolam,82,9.146341463,C0002333
Depression,L-methylfolate,80,7.8875,C2939773
Depression,Tramadol,75,9.413333333,C0040610
Depression,Trazodone,74,7.27027027,C0040805
Depression,Wellbutrin SR,71,6.788732394,C0724393
Depression,Lamotrigine,65,8.0,C0064636
Depression,Levomilnacipran,65,4.784615385,C3541367
Depression,Xanax,64,9.171875,C0699034
Depression,Olanzapine,64,6.046875,C0171023
Depression,Deplin,61,7.508196721,C1693359
Depression,Fetzima,57,4.666666667,C3663527
Depression,Tranylcypromine,54,8.518518519,C0040778
Depression,St. john's wort,51,8.666666667,C0813171
Depression,Amitriptyline,51,8.490196078,C0002600
Depression,Parnate,46,8.913043478,C0701426
Depression,Seroquel XR,43,7.441860465,C1962503
Depression,Modafinil,36,8.361111111,C0066677
Depression,Phenelzine,36,8.305555556,C0031392
Depression,Zyprexa,36,6.111111111,C0527258
Depression,Nardil,33,8.424242424,C0701388
Depression,Methylphenidate,32,9.0,C0025810
Depression,Selegiline,26,8.461538462,C0036579
Depression,Seroquel,26,7.230769231,C0287163
Depression,Nortriptyline,26,6.461538462,C0028420
Depression,Nefazodone,23,8.869565217,C0068485
Depression,Brexpiprazole,22,7.318181818,C3885614
Depression,Risperidone,22,6.318181818,C0073393
Depression,Emsam,21,8.333333333,C1699309
Depression,Niacin,20,9.75,C0027996
Depression,Lithium,19,6.578947368,C0023870
Depression,Armodafinil,17,7.411764706,C1701455
Depression,Rexulti,17,7.294117647,C4033609
Depression,Fluoxetine / olanzapine,16,8.875,C1608551
Depression,Elavil,16,8.4375,C0087119
Depression,Fluvoxamine,16,7.0,C0085228
Depression,Symbyax,15,8.933333333,C1330549
Depression,Doxepin,15,6.933333333,C0013085
Depression,Nuvigil,14,7.0,C1871544
Depression,Budeprion XL,14,6.928571429,C1828815
Depression,Clomipramine,13,9.230769231,C0009010
Depression,Desipramine,12,9.0,C0011685
Depression,Paxil CR,12,7.083333333,C0876119
Depression,Imipramine,12,6.75,C0020934
Depression,Serzone,9,9.666666667,C0591424
Depression,Aplenzin,7,6.142857143,C2609728
Depression,Provigil,6,8.833333333,C0722882
Depression,Budeprion SR,6,8.333333333,C2342708
Depression,Risperdal,6,6.666666667,C0592071
Depression,Norpramin,5,9.8,C0701352
Depression,Anafranil,5,8.4,C0002752
Depression,S-adenosylmethionine,5,8.4,C0036002
Depression,Remeron SolTab,5,8.0,C0939464
Depression,Lisdexamfetamine,5,6.8,C1873633
Depression,Oleptro,5,6.2,C2740387
Depression,Amitriptyline / chlordiazepoxide,4,9.5,C2742631
Depression,Amoxapine,4,9.5,C0002644
Depression,Luvox,4,7.25,C0086307
Depression,Atomoxetine,4,6.5,C0076823
Depression,Tofranil,4,6.0,C0025231
Depression,Pamelor,4,5.0,C0030256
Depression,Isocarboxazid,3,9.0,C0022154
Depression,Marplan,3,9.0,C0591755
Depression,Sinequan,3,8.666666667,C0728757
Depression,Desyrel,3,7.333333333,C0701914
Depression,Paliperidone,3,7.0,C0753678
Depression,Strattera,3,5.666666667,C1176420
Depression,Limbitrol,2,9.5,C0064989
Depression,Maprotiline,2,9.5,C0024778
Depression,Methylin ER,2,9.5,C0939379
Depression,Tryptophan,2,5.0,C0041249
Generalized Anxiety Disorde,Escitalopram,392,8.239795918,C1099456
Generalized Anxiety Disorde,Lexapro,268,8.451492537,C1170371
Generalized Anxiety Disorde,Pregabalin,158,8.32278481,C0657912
Generalized Anxiety Disorde,Quetiapine,100,7.59,C0123091
Generalized Anxiety Disorde,Citalopram,95,8.094736842,C0008845
Generalized Anxiety Disorde,Venlafaxine,94,6.627659574,C0078569
Generalized Anxiety Disorde,Duloxetine,87,6.747126437,C0245561
Generalized Anxiety Disorde,Cymbalta,81,6.679012346,C1505021
Generalized Anxiety Disorde,Sertraline,79,7.721518987,C0074393
Generalized Anxiety Disorde,Paroxetine,59,7.779661017,C0070122
Generalized Anxiety Disorde,Effexor XR,42,6.785714286,C0595028
Generalized Anxiety Disorde,Paxil,40,7.75,C0376414
Generalized Anxiety Disorde,Lyrica,17,8.882352941,C1570232
Generalized Anxiety Disorde,Seroquel,14,7.428571429,C0287163
Generalized Anxiety Disorde,Celexa,5,8.4,C0719199
Generalized Anxiety Disorde,Paxil CR,5,8.0,C0876119
Generalized Anxiety Disorde,Seroquel XR,5,7.0,C1962503
